idCur;idAnio;nomcur;abrcur;;;;;
1;1; Introducción a la Biología;FCIB;;;;;
2;1; Química General;FCQG;;;;;
3;1; Física I;FCFI;;;;;
4;1; Cálculo I;FCCI;;;;;
5;1; Introducción a la Informática;FCII;;;;;
6;1; Geología;FCGG;;;;;
7;1; Genética;FCGG;;;;;
8;1; Estadística;FCEE;;;;;
9;1; Álgebra Lineal;FCÁL;;;;;
10;1; Física II;FCFII;;;;;
11;1; Química Orgánica;FCQO;;;;;
12;1; Ecología;FCEE;;;;;
13;1; Bioquímica;FCBB;;;;;
14;1; Cálculo II;FCCII;;;;;
15;1; Programación;FCPP;;;;;
16;1; Microbiología;FCMM;;;;;
17;1; Termodinámica;FCTT;;;;;
18;1; Anatomía y Fisiología;FCAF;;;;;
19;1; Biología Celular;FCBC;;;;;
20;1; Química Analítica;FCQA;;;;;
21;1; Física III;FCFIII;;;;;
22;1; Matemáticas Discretas;FCMD;;;;;
23;1; Geografía Física;FCGF;;;;;
24;1; Biología Molecular;FCBM;;;;;
25;1; Ecuaciones Diferenciales;FCED;;;;;
26;1; Neurociencia;FCNN;;;;;
27;1; Ingeniería Ambiental;FCIA;;;;;
28;1; Inmunología;FCII;;;;;
29;1; Óptica;FCÓÓ;;;;;
30;1; Física de Partículas;FCFP;;;;;
31;2; Química Inorgánica;FCQI;;;;;
32;2; Métodos Numéricos;FCMN;;;;;
33;2; Bioinformática;FCBB;;;;;
34;2; Oceanografía;FCOO;;;;;
35;2; Algebra Abstracta;FCAA;;;;;
36;2; Ecología de Poblaciones;FCEP;;;;;
37;2; Biología Evolutiva;FCBE;;;;;
38;2; Química Cuántica;FCQC;;;;;
39;2; Astronomía;FCAA;;;;;
40;2; Biología del Desarrollo;FCBD;;;;;
41;2; Geofísica;FCGG;;;;;
42;2; Matemáticas Aplicadas;FCMA;;;;;
43;2; Biología Marina;FCBM;;;;;
44;2; Química de Polímeros;FCQP;;;;;
45;2; Física de Materiales;FCFM;;;;;
46;2; Bioquímica Estructural;FCBE;;;;;
47;2; Biología del Comportamiento;FCBC;;;;;
48;2; Química de Medicamentos;FCQM;;;;;
49;2; Geología del Petróleo;FCGP;;;;;
50;2; Física Nuclear;FCFN;;;;;
51;2; Genómica;FCGG;;;;;
52;2; Física Estadística;FCFE;;;;;
53;3; Ecología del Paisaje;FCEP;;;;;
54;3; Biología de la Conservación;FCBC;;;;;
55;3; Química Industrial;FCQI;;;;;
56;3; Astrobiología;FCAA;;;;;
57;3; Física de Fluidos;FCFF;;;;;
58;3; Ingeniería Genética;FCIG;;;;;
59;3; Biología de Sistemas;FCBS;;;;;
60;3; Química Forense;FCQF;;;;;
61;3; Geología Económica;FCGE;;;;;
62;3; Física de Plasmas;FCFP;;;;;
63;3; Neurobiología;FCNN;;;;;
64;3; Biología de la Reproducción;FCBR;;;;;
65;3; Química de Alimentos;FCQA;;;;;
66;3; Geofísica Aplicada;FCGA;;;;;
67;3; Mecánica Cuántica;FCMC;;;;;
68;3; Paleontología;FCPP;;;;;
69;3; Física de la Atmósfera;FCFA;;;;;
70;3; Bioética;FCBB;;;;;
71;3; Biología del Cáncer;FCBC;;;;;
72;4; Química Verde;FCQV;;;;;
73;4; Geología Ambiental;FCGA;;;;;
74;4; Física Teórica;FCFT;;;;;
75;4; Nanotecnología;FCNN;;;;;
76;4; Biología de la Nutrición;FCBN;;;;;
77;4; Química de Superficies;FCQS;;;;;
78;4; Geomorfología;FCGG;;;;;
79;4; Física de Semiconductores;FCFS;;;;;
80;4; Biología del Envejecimiento;FCBE;;;;;
81;4; Química de Aguas;FCQA;;;;;
82;4; Geología Histórica;FCGH;;;;;
83;4; Física de Altas Energías;FCFE;;;;;
84;4; Neurofisiología;FCNN;;;;;
85;4; Biología Vegetal;FCBV;;;;;
86;4; Química Atmosférica;FCQA;;;;;
87;4; Geofísica Planetaria;FCGP;;;;;
88;5; Física de la Radiación;FCFR;;;;;
89;5; Ingeniería de Tejidos;FCIT;;;;;
90;5; Biología de Hongos;FCBH;;;;;
91;5; Química de Materiales;FCQM;;;;;
92;5; Geología del Medio Ambiente;FCGA;;;;;
93;5; Física Médica;FCFM;;;;;
94;5; Bioinformática Estructural;FCBE;;;;;
95;5; Biología de Virus;FCBV;;;;;
96;5; Química de Nanomateriales;FCQN;;;;;
97;5; Geotecnia;FCGG;;;;;
98;5; Física de Partículas Elementales;FCFE;;;;;
99;5; Biología del Estrés;FCBE;;;;;
100;5; Química de Productos Naturales;FCQN;;;;;
101;1; Introducción a la Ingeniería;FIII;;;;;
102;1; Cálculo I;FIC1;;;;;
103;1; Física I;FIF1;;;;;
104;1; Álgebra Lineal;FIAL;;;;;
105;1; Introducción a la Programación;FIIP;;;;;
106;1; Mecánica Clásica;FIMC;;;;;
107;1; Química General;FIQG;;;;;
108;1; Estadística;FIE;;;;;
109;1; Cálculo II;FICII;;;;;
110;1; Programación Orientada a Objetos;FIPOO;;;;;
111;1; Circuitos Eléctricos;FICE;;;;;
112;1; Mecánica de Materiales;FIMM;;;;;
113;1; Termodinámica;FIT;;;;;
114;1; Ecuaciones Diferenciales;FIED;;;;;
115;1; Física II;FIFII;;;;;
116;1; Electrónica Básica;FIEB;;;;;
117;1; Probabilidad y Estadística para Ingeniería;FIPEI;;;;;
118;1; Cálculo III;FICIII;;;;;
119;1; Mecánica de Fluidos;FIMF;;;;;
120;1; Electricidad y Magnetismo;FIEM;;;;;
121;1; Sistemas de Control;FISC;;;;;
122;1; Análisis Numérico;FIAN;;;;;
123;1; Materiales de Ingeniería;FIAI;;;;;
124;1; Ingeniería Económica;FIIE;;;;;
125;1; Métodos Numéricos;FIMN;;;;;
126;1; Diseño de Circuitos Integrados;FIDCI;;;;;
127;1; Transferencia de Calor;FITC;;;;;
128;1; Sistemas Electrónicos;FISE;;;;;
129;1; Modelado y Simulación de Sistemas;FIMSS;;;;;
130;1; Ingeniería Ambiental;FIIA;;;;;
131;2; Procesos de Fabricación;FIPF;;;;;
132;2; Ingeniería de Software;FIIS;;;;;
133;2; Sistemas de Comunicaciones;FISC;;;;;
134;2; Gestión de Proyectos;FIGP;;;;;
135;2; Robótica;FIR;;;;;
136;2; Diseño de Máquinas;FIDM;;;;;
137;2; Teoría de Control;FITC;;;;;
138;2; Ingeniería de Sistemas;FIIS;;;;;
139;2; Ingeniería de la Calidad;FIIC;;;;;
140;2; Redes de Computadoras;FIRC;;;;;
141;2; Mecatrónica;FIM;;;;;
142;2; Gestión de la Cadena de Suministro;FIGCS;;;;;
143;2; Inteligencia Artificial;FIIA;;;;;
144;2; Ingeniería Eléctrica;FIIE;;;;;
145;2; Sistemas de Energía;FISE;;;;;
146;2; Sistemas Embebidos;FISE;;;;;
147;2; Ingeniería de Transporte;FIIT;;;;;
148;2; Ingeniería de Telecomunicaciones;FIIT;;;;;
149;2; Diseño Asistido por Computadora (CAD);FIDACCAD;;;;;
150;2; Ingeniería Industrial;FIII;;;;;
151;2; Ingeniería de Procesos;FIIP;;;;;
152;2; Ingeniería de Sistemas Operativos;FIISO;;;;;
153;3; Sistemas de Gestión de Bases de Datos;FISGBD;;;;;
154;3; Ingeniería de Software Avanzada;FIISA;;;;;
155;3; Ingeniería de Telecomunicaciones;FIIT;;;;;
156;3; Ingeniería de Control de Calidad;FIICC;;;;;
157;3; Seguridad Informática;FISI;;;;;
158;3; Ingeniería Geotécnica;FIIG;;;;;
159;3; Ingeniería de Producción;FIIP;;;;;
160;3; Sistemas de Energías Renovables;FISER;;;;;
161;3; Ingeniería de Mantenimiento;FIIM;;;;;
162;3; Ingeniería de la Información;FIII;;;;;
163;3; Ingeniería de la Automatización;FIIA;;;;;
164;3; Diseño de Estructuras;FIDE;;;;;
165;3; Ingeniería de Sistemas Distribuidos;FIISD;;;;;
166;3; Ingeniería de Software Empresarial;FIISE;;;;;
167;3; Ingeniería del Tráfico;FIIT;;;;;
168;3; Ingeniería de la Construcción;FIIC;;;;;
169;3; Ingeniería de la Robótica;FIIR;;;;;
170;3; Ingeniería de Telecomunicaciones Móviles;FIITM;;;;;
171;3; Ingeniería de Gestión de Proyectos;FIIGP;;;;;
172;4; Ingeniería de Sistemas de Potencia;FIISP;;;;;
173;4; Ingeniería de Procesos Químicos;FIIPQ;;;;;
174;4; Ingeniería de la Comunicación;FIIC;;;;;
175;4; Ingeniería del Medio Ambiente;FIIMA;;;;;
176;4; Ingeniería de Transporte y Logística;FIITL;;;;;
177;4; Ingeniería de Sistemas de Información;FIISI;;;;;
178;4; Ingeniería de Redes;FIIR;;;;;
179;4; Ingeniería de Sistemas de Control;FIISC;;;;;
180;4; Ingeniería de Procesos Industriales;FIIPI;;;;;
181;4; Ingeniería de Sistemas de Producción;FIISP;;;;;
182;4; Ingeniería de Sistemas Inteligentes;FIISI;;;;;
183;4; Ingeniería de Materiales;FIIM;;;;;
184;4; Ingeniería de Telecomunicaciones y Redes;FIITR;;;;;
185;4; Ingeniería de Sistemas de Almacenamiento de Datos;FIISAD;;;;;
186;4; Ingeniería de Sistemas de Seguridad;FIISS;;;;;
187;4; Ingeniería de Sistemas de Telecomunicaciones;FIIST;;;;;
188;5; Ingeniería de Procesos de Manufactura;FIIPM;;;;;
189;5; Ingeniería de Sistemas de Información Geográfica;FIISIG;;;;;
190;5; Ingeniería de Sistemas de Energía Solar;FIISES;;;;;
191;5; Ingeniería de Sistemas de Control Industrial;FIISCI;;;;;
192;5; Ingeniería de Sistemas de Energía Eólica;FIISEE;;;;;
193;5; Ingeniería de Sistemas de Alimentación;FIISA;;;;;
194;5; Ingeniería de Sistemas de Gestión de Datos;FIISGD;;;;;
195;5; Ingeniería de Procesos de Control de Calidad;FIIPCC;;;;;
196;5; Ingeniería de Sistemas de Energía Nuclear;FIISEN;;;;;
197;5; Ingeniería de Sistemas de Gestión de Proyectos;FIISGP;;;;;
198;5; Ingeniería de Sistemas de Energía Hidroeléctrica;FIISEH;;;;;
199;5; Ingeniería de Sistemas de Gestión de Información;FIISGI;;;;;
200;5; Ingeniería de Procesos de Control de Riesgos;FIIPCR;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
