idExm;fchexm;hraexm
1001; 2011-01-01; 08:00:00
1002; 2011-02-02; 08:30:00
1003; 2011-03-03; 09:00:00
1004; 2011-04-04; 09:30:00
1005; 2011-05-05; 10:00:00
1006; 2011-06-06; 10:30:00
1007; 2011-07-07; 11:00:00
1008; 2011-08-08; 11:30:00
1009; 2011-09-09; 12:00:00
1010; 2011-10-10; 12:30:00
1011; 2011-11-11; 13:00:00
1012; 2011-12-12; 13:30:00
1013; 2012-01-13; 14:00:00
1014; 2012-02-14; 14:30:00
1015; 2012-03-15; 15:00:00
1016; 2012-04-16; 15:30:00
1017; 2012-05-17; 16:00:00
1018; 2012-06-18; 16:30:00
1019; 2012-07-19; 17:00:00
1020; 2012-08-20; 08:01:00
1021; 2012-09-21; 08:31:00
1022; 2012-10-22; 09:01:00
1023; 2012-11-23; 09:31:00
1024; 2012-12-24; 10:01:00
1025; 2013-01-25; 10:31:00
1026; 2013-02-26; 11:01:00
1027; 2013-03-27; 11:31:00
1028; 2013-04-28; 12:01:00
1029; 2013-05-29; 12:31:00
1030; 2013-06-30; 13:01:00
1031; 2013-07-31; 13:31:00
1032; 2013-08-01; 14:01:00
1033; 2013-09-02; 14:31:00
1034; 2013-10-03; 15:01:00
1035; 2013-11-04; 15:31:00
1036; 2013-12-05; 16:01:00
1037; 2014-01-06; 16:31:00
1038; 2014-02-07; 17:01:00
1039; 2014-03-08; 08:02:00
1040; 2014-04-09; 08:32:00
1041; 2013-06-31; 13:01:01
1042; 2013-07-32; 13:31:01
1043; 2013-08-02; 14:01:01
1044; 2013-09-03; 14:31:01
1045; 2013-10-04; 15:01:01
1046; 2013-11-05; 15:31:01
1047; 2013-12-06; 16:01:01
1048; 2014-01-07; 16:31:01
1049; 2014-02-08; 17:01:01
1050; 2014-03-09; 08:02:01
