idCur;idAlu;idExm;nota
1;92001;1001;10
2;92002;1002;9
3;92003;1003;10
4;92004;1004;7
5;92005;1005;6
6;92006;1006;6
7;92007;1007;5
8;92008;1008;5
9;92009;1009;7
10;92010;1010;10
11;92011;1011;5
12;92012;1012;10
13;92013;1013;6
14;92014;1014;5
15;92015;1015;10
16;92016;1016;6
17;92017;1017;10
18;92018;1018;5
19;92019;1019;7
20;92020;1020;5
21;92021;1021;8
22;92022;1022;6
23;92023;1023;7
24;92024;1024;9
25;92025;1025;8
26;92026;1026;9
27;92027;1027;5
28;92028;1028;10
29;92029;1029;9
30;92030;1030;8
31;92031;1031;6
32;92032;1032;6
33;92033;1033;9
34;92034;1034;7
35;92035;1035;8
36;92036;1036;9
37;92037;1037;5
38;92038;1038;7
39;92039;1039;5
40;92040;1040;8
41;92041;1041;8
42;92042;1042;8
43;92043;1043;8
44;92044;1044;9
45;92045;1045;6
46;92046;1046;5
47;92047;1047;10
48;92048;1048;5
49;92049;1049;8
50;92050;1050;5
51;92051;1001;9
52;92052;1002;6
53;92053;1003;6
54;92054;1004;10
55;92055;1005;9
56;92056;1006;8
57;92057;1007;5
58;92058;1008;8
59;92059;1009;8
60;92060;1010;9
61;92061;1011;10
62;92062;1012;10
63;92063;1013;9
64;92064;1014;8
65;92065;1015;10
66;92066;1016;5
67;92067;1017;10
68;92068;1018;5
69;92069;1019;8
70;92070;1020;10
71;92071;1021;7
72;92072;1022;8
73;92073;1023;10
74;92074;1024;9
75;92075;1025;7
76;92076;1026;5
77;92077;1027;10
78;92078;1028;9
79;92079;1029;6
80;92080;1030;10
81;92081;1031;9
82;92082;1032;5
83;92083;1033;10
84;92084;1034;8
85;92085;1035;9
86;92086;1036;9
87;92087;1037;8
88;92088;1038;7
89;92089;1039;10
90;92090;1040;8
91;92091;1041;6
92;92092;1042;8
93;92093;1043;10
94;92094;1044;8
95;92095;1045;5
96;92096;1046;7
97;92097;1047;7
98;92098;1048;7
99;92099;1049;10
100;92100;1050;5
101;92101;1001;10
102;92102;1002;5
103;92103;1003;6
104;92104;1004;5
105;92105;1005;5
106;92106;1006;10
107;92107;1007;5
108;92108;1008;6
109;92109;1009;8
110;92110;1010;7
111;92111;1011;8
112;92112;1012;8
113;92113;1013;8
114;92114;1014;8
115;92115;1015;10
116;92116;1016;7
117;92117;1017;7
118;92118;1018;9
119;92119;1019;5
120;92120;1020;7
121;92121;1021;7
122;92122;1022;9
123;92123;1023;9
124;92124;1024;8
125;92125;1025;8
126;92126;1026;5
127;92127;1027;5
128;92128;1028;8
129;92129;1029;6
130;92130;1030;7
131;92131;1031;8
132;92132;1032;8
133;92133;1033;8
134;92134;1034;8
135;92135;1035;8
136;92136;1036;6
137;92137;1037;10
138;92138;1038;8
139;92139;1039;8
140;92140;1040;9
141;92141;1041;8
142;92142;1042;7
143;92143;1043;6
144;92144;1044;6
145;92145;1045;6
146;92146;1046;9
147;92147;1047;7
148;92148;1048;10
149;92149;1049;10
150;92150;1050;9
151;92151;1001;10
152;92152;1002;5
153;92153;1003;6
154;92154;1004;10
155;92155;1005;9
156;92156;1006;10
157;92157;1007;10
158;92158;1008;6
159;92159;1009;7
160;92160;1010;10
161;92161;1011;7
162;92162;1012;6
163;92163;1013;10
164;92164;1014;7
165;92165;1015;9
166;92166;1016;9
167;92167;1017;5
168;92168;1018;10
169;92169;1019;7
170;92170;1020;6
171;92171;1021;8
172;92172;1022;10
173;92173;1023;8
174;92174;1024;8
175;92175;1025;6
176;92176;1026;10
177;92177;1027;9
178;92178;1028;9
179;92179;1029;9
180;92180;1030;6
181;92181;1031;9
182;92182;1032;7
183;92183;1033;10
184;92184;1034;5
185;92185;1035;8
186;92186;1036;9
187;92187;1037;9
188;92188;1038;6
189;92189;1039;9
190;92190;1040;9
191;92191;1041;5
192;92192;1042;7
193;92193;1043;6
194;92194;1044;7
195;92195;1045;7
196;92196;1046;5
197;92197;1047;5
198;92198;1048;7
199;92199;1049;7
200;92200;1050;8
1;92201;1001;6
2;92202;1002;10
3;92203;1003;9
4;92204;1004;9
5;92205;1005;6
6;92206;1006;10
7;92207;1007;10
8;92208;1008;7
9;92209;1009;9
10;92210;1010;9
11;92211;1011;8
12;92212;1012;7
13;92213;1013;8
14;92214;1014;6
15;92215;1015;7
16;92216;1016;10
17;92217;1017;8
18;92218;1018;10
19;92219;1019;9
20;92220;1020;7
21;92221;1021;7
22;92222;1022;9
23;92223;1023;8
24;92224;1024;6
25;92225;1025;8
26;92226;1026;10
27;92227;1027;5
28;92228;1028;6
29;92229;1029;7
30;92230;1030;6
31;92231;1031;9
32;92232;1032;6
33;92233;1033;5
34;92234;1034;8
35;92235;1035;8
36;92236;1036;10
37;92237;1037;10
38;92238;1038;6
39;92239;1039;9
40;92240;1040;9
41;92241;1041;6
42;92242;1042;8
43;92243;1043;5
44;92244;1044;7
45;92245;1045;10
46;92246;1046;7
47;92247;1047;10
48;92248;1048;9
49;92249;1049;6
50;92250;1050;8
51;92251;1001;6
52;92252;1002;10
53;92253;1003;10
54;92254;1004;7
55;92255;1005;8
56;92256;1006;7
57;92257;1007;9
58;92258;1008;6
59;92259;1009;10
60;92260;1010;8
61;92261;1011;9
62;92262;1012;5
63;92263;1013;5
64;92264;1014;9
65;92265;1015;5
66;92266;1016;8
67;92267;1017;5
68;92268;1018;5
69;92269;1019;5
70;92270;1020;8
71;92271;1021;5
72;92272;1022;9
73;92273;1023;6
74;92274;1024;5
75;92275;1025;9
76;92276;1026;6
77;92277;1027;10
78;92278;1028;9
79;92279;1029;10
80;92280;1030;7
81;92281;1031;7
82;92282;1032;8
83;92283;1033;10
84;92284;1034;6
85;92285;1035;5
86;92286;1036;9
87;92287;1037;9
88;92288;1038;5
89;92289;1039;6
90;92290;1040;10
91;92291;1041;5
92;92292;1042;5
93;92293;1043;7
94;92294;1044;6
95;92295;1045;5
96;92296;1046;6
97;92297;1047;5
98;92298;1048;5
99;92299;1049;7
100;92300;1050;5
101;92301;1001;6
102;92302;1002;6
103;92303;1003;6
104;92304;1004;6
105;92305;1005;10
106;92306;1006;9
107;92307;1007;7
108;92308;1008;8
109;92309;1009;7
110;92310;1010;6
111;92311;1011;10
112;92312;1012;8
113;92313;1013;5
114;92314;1014;9
115;92315;1015;7
116;92316;1016;6
117;92317;1017;8
118;92318;1018;9
119;92319;1019;7
120;92320;1020;9
121;92321;1021;10
122;92322;1022;7
123;92323;1023;7
124;92324;1024;7
125;92325;1025;6
126;92326;1026;6
127;92327;1027;5
128;92328;1028;9
129;92329;1029;6
130;92330;1030;9
131;92331;1031;10
132;92332;1032;9
133;92333;1033;9
134;92334;1034;7
135;92335;1035;6
136;92336;1036;9
137;92337;1037;7
138;92338;1038;8
139;92339;1039;8
140;92340;1040;10
141;92341;1041;9
142;92342;1042;9
143;92343;1043;6
144;92344;1044;8
145;92345;1045;9
146;92346;1046;5
147;92347;1047;10
148;92348;1048;10
149;92349;1049;8
150;92350;1050;5
151;92351;1001;8
152;92352;1002;8
153;92353;1003;10
154;92354;1004;10
155;92355;1005;8
156;92356;1006;5
157;92357;1007;9
158;92358;1008;5
159;92359;1009;5
160;92360;1010;5
161;92361;1011;6
162;92362;1012;9
163;92363;1013;7
164;92364;1014;9
165;92365;1015;10
166;92366;1016;8
167;92367;1017;7
168;92368;1018;7
169;92369;1019;9
170;92370;1020;5
171;92371;1021;9
172;92372;1022;5
173;92373;1023;7
174;92374;1024;5
175;92375;1025;9
176;92376;1026;5
177;92377;1027;8
178;92378;1028;6
179;92379;1029;7
180;92380;1030;5
181;92381;1031;9
182;92382;1032;7
183;92383;1033;10
184;92384;1034;6
185;92385;1035;8
186;92386;1036;10
187;92387;1037;9
188;92388;1038;10
189;92389;1039;7
190;92390;1040;7
191;92391;1041;6
192;92392;1042;8
193;92393;1043;8
194;92394;1044;10
195;92395;1045;9
196;92396;1046;5
197;92397;1047;6
198;92398;1048;5
199;92399;1049;10
200;92400;1050;7
1;92401;1001;8
2;92402;1002;8
3;92403;1003;5
4;92404;1004;9
5;92405;1005;9
6;92406;1006;6
7;92407;1007;5
8;92408;1008;7
9;92409;1009;8
10;92410;1010;7
11;92411;1011;6
12;92412;1012;10
13;92413;1013;6
14;92414;1014;7
15;92415;1015;6
16;92416;1016;8
17;92417;1017;10
18;92418;1018;9
19;92419;1019;8
20;92420;1020;9
21;92421;1021;7
22;92422;1022;8
23;92423;1023;7
24;92424;1024;10
25;92425;1025;9
26;92426;1026;6
27;92427;1027;5
28;92428;1028;6
29;92429;1029;5
30;92430;1030;10
31;92431;1031;7
32;92432;1032;7
33;92433;1033;7
34;92434;1034;8
35;92435;1035;8
36;92436;1036;6
37;92437;1037;10
38;92438;1038;10
39;92439;1039;6
40;92440;1040;5
41;92441;1041;8
42;92442;1042;6
43;92443;1043;6
44;92444;1044;6
45;92445;1045;7
46;92446;1046;6
47;92447;1047;10
48;92448;1048;8
49;92449;1049;8
50;92450;1050;6
51;92451;1001;10
52;92452;1002;5
53;92453;1003;5
54;92454;1004;5
55;92455;1005;10
56;92456;1006;8
57;92457;1007;6
58;92458;1008;9
59;92459;1009;7
60;92460;1010;10
61;92461;1011;9
62;92462;1012;6
63;92463;1013;6
64;92464;1014;10
65;92465;1015;5
66;92466;1016;5
67;92467;1017;7
68;92468;1018;7
69;92469;1019;9
70;92470;1020;8
71;92471;1021;8
72;92472;1022;10
73;92473;1023;5
74;92474;1024;10
75;92475;1025;5
76;92476;1026;9
77;92477;1027;10
78;92478;1028;7
79;92479;1029;5
80;92480;1030;9
81;92481;1031;9
82;92482;1032;8
83;92483;1033;5
84;92484;1034;7
85;92485;1035;8
86;92486;1036;10
87;92487;1037;9
88;92488;1038;7
89;92489;1039;7
90;92490;1040;10
91;92491;1041;5
92;92492;1042;7
93;92493;1043;6
94;92494;1044;8
95;92495;1045;9
96;92496;1046;8
97;92497;1047;7
98;92498;1048;5
99;92499;1049;6
100;92500;1050;8
101;92501;1001;10
102;92502;1002;5
103;92503;1003;7
104;92504;1004;10
105;92505;1005;10
106;92506;1006;9
107;92507;1007;6
108;92508;1008;5
109;92509;1009;6
110;92510;1010;5
111;92511;1011;8
112;92512;1012;5
113;92513;1013;9
114;92514;1014;9
115;92515;1015;5
116;92516;1016;6
117;92517;1017;9
118;92518;1018;9
119;92519;1019;5
120;92520;1020;10
121;92521;1021;8
122;92522;1022;6
123;92523;1023;9
124;92524;1024;10
125;92525;1025;6
126;92526;1026;10
127;92527;1027;9
128;92528;1028;8
129;92529;1029;10
130;92530;1030;10
131;92531;1031;8
132;92532;1032;6
133;92533;1033;5
134;92534;1034;5
135;92535;1035;6
136;92536;1036;7
137;92537;1037;9
138;92538;1038;10
139;92539;1039;6
140;92540;1040;7
141;92541;1041;8
142;92542;1042;10
143;92543;1043;10
144;92544;1044;8
145;92545;1045;10
146;92546;1046;9
147;92547;1047;8
148;92548;1048;6
149;92549;1049;9
150;92550;1050;10
151;92551;1001;10
152;92552;1002;7
153;92553;1003;8
154;92554;1004;6
155;92555;1005;5
156;92556;1006;5
157;92557;1007;7
158;92558;1008;5
159;92559;1009;9
160;92560;1010;9
161;92561;1011;10
162;92562;1012;9
163;92563;1013;7
164;92564;1014;6
165;92565;1015;9
166;92566;1016;5
167;92567;1017;10
168;92568;1018;5
169;92569;1019;6
170;92570;1020;6
171;92571;1021;9
172;92572;1022;5
173;92573;1023;7
174;92574;1024;5
175;92575;1025;6
176;92576;1026;9
177;92577;1027;6
178;92578;1028;6
179;92579;1029;9
180;92580;1030;5
181;92581;1031;6
182;92582;1032;9
183;92583;1033;7
184;92584;1034;9
185;92585;1035;7
186;92586;1036;9
187;92587;1037;7
188;92588;1038;5
189;92589;1039;8
190;92590;1040;5
191;92591;1041;5
192;92592;1042;7
193;92593;1043;9
194;92594;1044;10
195;92595;1045;9
196;92596;1046;6
197;92597;1047;8
198;92598;1048;6
199;92599;1049;9
200;92600;1050;7
1;92601;1001;10
2;92602;1002;6
3;92603;1003;10
4;92604;1004;6
5;92605;1005;7
6;92606;1006;5
7;92607;1007;8
8;92608;1008;5
9;92609;1009;7
10;92610;1010;8
11;92611;1011;5
12;92612;1012;9
13;92613;1013;9
14;92614;1014;8
15;92615;1015;6
16;92616;1016;7
17;92617;1017;6
18;92618;1018;5
19;92619;1019;5
20;92620;1020;8
21;92621;1021;7
22;92622;1022;10
23;92623;1023;10
24;92624;1024;9
25;92625;1025;6
26;92626;1026;6
27;92627;1027;5
28;92628;1028;7
29;92629;1029;9
30;92630;1030;6
31;92631;1031;10
32;92632;1032;8
33;92633;1033;6
34;92634;1034;9
35;92635;1035;8
36;92636;1036;7
37;92637;1037;7
38;92638;1038;6
39;92639;1039;5
40;92640;1040;5
41;92641;1041;8
42;92642;1042;10
43;92643;1043;10
44;92644;1044;8
45;92645;1045;6
46;92646;1046;5
47;92647;1047;8
48;92648;1048;6
49;92649;1049;5
50;92650;1050;6
51;92651;1001;10
52;92652;1002;9
53;92653;1003;9
54;92654;1004;10
55;92655;1005;6
56;92656;1006;5
57;92657;1007;8
58;92658;1008;10
59;92659;1009;9
60;92660;1010;8
61;92661;1011;7
62;92662;1012;7
63;92663;1013;10
64;92664;1014;6
65;92665;1015;8
66;92666;1016;7
67;92667;1017;6
68;92668;1018;7
69;92669;1019;7
70;92670;1020;5
71;92671;1021;10
72;92672;1022;8
73;92673;1023;7
74;92674;1024;7
75;92675;1025;7
76;92676;1026;7
77;92677;1027;6
78;92678;1028;6
79;92679;1029;9
80;92680;1030;8
81;92681;1031;8
82;92682;1032;10
83;92683;1033;9
84;92684;1034;5
85;92685;1035;6
86;92686;1036;5
87;92687;1037;5
88;92688;1038;8
89;92689;1039;6
90;92690;1040;8
91;92691;1041;7
92;92692;1042;8
93;92693;1043;9
94;92694;1044;8
95;92695;1045;8
96;92696;1046;10
97;92697;1047;5
98;92698;1048;7
99;92699;1049;8
100;92700;1050;6
101;92701;1001;8
102;92702;1002;6
103;92703;1003;5
104;92704;1004;10
105;92705;1005;6
106;92706;1006;6
107;92707;1007;8
108;92708;1008;6
109;92709;1009;9
110;92710;1010;7
111;92711;1011;9
112;92712;1012;5
113;92713;1013;10
114;92714;1014;5
115;92715;1015;8
116;92716;1016;6
117;92717;1017;6
118;92718;1018;9
119;92719;1019;8
120;92720;1020;5
121;92721;1021;6
122;92722;1022;5
123;92723;1023;10
124;92724;1024;10
125;92725;1025;7
126;92726;1026;7
127;92727;1027;9
128;92728;1028;5
129;92729;1029;6
130;92730;1030;10
131;92731;1031;6
132;92732;1032;8
133;92733;1033;6
134;92734;1034;8
135;92735;1035;9
136;92736;1036;5
137;92737;1037;6
138;92738;1038;10
139;92739;1039;8
140;92740;1040;7
141;92741;1041;5
142;92742;1042;5
143;92743;1043;7
144;92744;1044;5
145;92745;1045;9
146;92746;1046;8
147;92747;1047;6
148;92748;1048;5
149;92749;1049;5
150;92750;1050;5
151;92751;1001;8
152;92752;1002;8
153;92753;1003;8
154;92754;1004;9
155;92755;1005;6
156;92756;1006;7
157;92757;1007;7
158;92758;1008;7
159;92759;1009;9
160;92760;1010;7
161;92761;1011;10
162;92762;1012;6
163;92763;1013;7
164;92764;1014;8
165;92765;1015;10
166;92766;1016;9
167;92767;1017;7
168;92768;1018;8
169;92769;1019;5
170;92770;1020;10
171;92771;1021;10
172;92772;1022;7
173;92773;1023;6
174;92774;1024;7
175;92775;1025;5
176;92776;1026;9
177;92777;1027;9
178;92778;1028;5
179;92779;1029;7
180;92780;1030;6
181;92781;1031;6
182;92782;1032;5
183;92783;1033;9
184;92784;1034;9
185;92785;1035;10
186;92786;1036;8
187;92787;1037;9
188;92788;1038;8
189;92789;1039;8
190;92790;1040;5
191;92791;1041;10
192;92792;1042;10
193;92793;1043;5
194;92794;1044;7
195;92795;1045;8
196;92796;1046;6
197;92797;1047;5
198;92798;1048;6
199;92799;1049;5
200;92800;1050;6
1;92801;1001;5
2;92802;1002;7
3;92803;1003;7
4;92804;1004;5
5;92805;1005;7
6;92806;1006;9
7;92807;1007;10
8;92808;1008;5
9;92809;1009;6
10;92810;1010;7
11;92811;1011;9
12;92812;1012;7
13;92813;1013;6
14;92814;1014;10
15;92815;1015;10
16;92816;1016;8
17;92817;1017;8
18;92818;1018;10
19;92819;1019;5
20;92820;1020;5
21;92821;1021;5
22;92822;1022;8
23;92823;1023;8
24;92824;1024;10
25;92825;1025;5
26;92826;1026;5
27;92827;1027;10
28;92828;1028;8
29;92829;1029;9
30;92830;1030;8
31;92831;1031;7
32;92832;1032;6
33;92833;1033;8
34;92834;1034;7
35;92835;1035;7
36;92836;1036;9
37;92837;1037;8
38;92838;1038;5
39;92839;1039;5
40;92840;1040;6
41;92841;1041;9
42;92842;1042;7
43;92843;1043;6
44;92844;1044;7
45;92845;1045;5
46;92846;1046;5
47;92847;1047;8
48;92848;1048;7
49;92849;1049;5
50;92850;1050;10
51;92851;1001;5
52;92852;1002;5
53;92853;1003;8
54;92854;1004;5
55;92855;1005;10
56;92856;1006;8
57;92857;1007;10
58;92858;1008;9
59;92859;1009;7
60;92860;1010;8
61;92861;1011;6
62;92862;1012;10
63;92863;1013;9
64;92864;1014;10
65;92865;1015;9
66;92866;1016;7
67;92867;1017;9
68;92868;1018;5
69;92869;1019;5
70;92870;1020;7
71;92871;1021;6
72;92872;1022;6
73;92873;1023;6
74;92874;1024;9
75;92875;1025;10
76;92876;1026;7
77;92877;1027;8
78;92878;1028;9
79;92879;1029;10
80;92880;1030;6
81;92881;1031;7
82;92882;1032;6
83;92883;1033;6
84;92884;1034;5
85;92885;1035;8
86;92886;1036;7
87;92887;1037;10
88;92888;1038;9
89;92889;1039;8
90;92890;1040;7
91;92891;1041;8
92;92892;1042;7
93;92893;1043;9
94;92894;1044;9
95;92895;1045;9
96;92896;1046;6
97;92897;1047;6
98;92898;1048;10
99;92899;1049;5
100;92900;1050;7
101;92901;1001;9
102;92902;1002;5
103;92903;1003;6
104;92904;1004;5
105;92905;1005;7
106;92906;1006;6
107;92907;1007;5
108;92908;1008;10
109;92909;1009;6
110;92910;1010;9
111;92911;1011;8
112;92912;1012;10
113;92913;1013;9
114;92914;1014;8
115;92915;1015;8
116;92916;1016;10
117;92917;1017;6
118;92918;1018;9
119;92919;1019;8
120;92920;1020;6
121;92921;1021;10
122;92922;1022;7
123;92923;1023;10
124;92924;1024;5
125;92925;1025;10
126;92926;1026;9
127;92927;1027;7
128;92928;1028;8
129;92929;1029;6
130;92930;1030;9
131;92931;1031;7
132;92932;1032;5
133;92933;1033;9
134;92934;1034;9
135;92935;1035;7
136;92936;1036;10
137;92937;1037;9
138;92938;1038;6
139;92939;1039;8
140;92940;1040;8
141;92941;1041;5
142;92942;1042;7
143;92943;1043;5
144;92944;1044;6
145;92945;1045;9
146;92946;1046;9
147;92947;1047;8
148;92948;1048;10
149;92949;1049;6
150;92950;1050;9
151;92951;1001;5
152;92952;1002;6
153;92953;1003;8
154;92954;1004;6
155;92955;1005;6
156;92956;1006;5
157;92957;1007;5
158;92958;1008;8
159;92959;1009;7
160;92960;1010;8
161;92961;1011;10
162;92962;1012;7
163;92963;1013;6
164;92964;1014;7
165;92965;1015;6
166;92966;1016;5
167;92967;1017;5
168;92968;1018;8
169;92969;1019;7
170;92970;1020;9
171;92971;1021;5
172;92972;1022;10
173;92973;1023;8
174;92974;1024;6
175;92975;1025;7
176;92976;1026;6
177;92977;1027;5
178;92978;1028;10
179;92979;1029;8
180;92980;1030;5
181;92981;1031;5
182;92982;1032;10
183;92983;1033;8
184;92984;1034;6
185;92985;1035;9
186;92986;1036;10
187;92987;1037;8
188;92988;1038;7
189;92989;1039;6
190;92990;1040;8
191;92991;1041;7
192;92992;1042;7
193;92993;1043;6
194;92994;1044;5
195;92995;1045;8
196;92996;1046;9
197;92997;1047;9
198;92998;1048;6
199;92999;1049;7
200;93000;1050;10
1;93001;1001;7
2;93002;1002;6
3;93003;1003;10
4;93004;1004;5
5;93005;1005;8
6;93006;1006;8
7;93007;1007;8
8;93008;1008;10
9;93009;1009;6
10;93010;1010;7
11;93011;1011;9
12;93012;1012;6
13;93013;1013;5
14;93014;1014;5
15;93015;1015;6
16;93016;1016;9
17;93017;1017;10
18;93018;1018;9
19;93019;1019;9
20;93020;1020;8
21;93021;1021;6
22;93022;1022;8
23;93023;1023;10
24;93024;1024;6
25;93025;1025;7
26;93026;1026;5
27;93027;1027;5
28;93028;1028;6
29;93029;1029;10
30;93030;1030;8
31;93031;1031;9
32;93032;1032;7
33;93033;1033;7
34;93034;1034;6
35;93035;1035;10
36;93036;1036;6
37;93037;1037;5
38;93038;1038;5
39;93039;1039;8
40;93040;1040;7
41;93041;1041;6
42;93042;1042;9
43;93043;1043;6
44;93044;1044;5
45;93045;1045;5
46;93046;1046;9
47;93047;1047;7
48;93048;1048;6
49;93049;1049;7
50;93050;1050;8
51;93051;1001;7
52;93052;1002;7
53;93053;1003;8
54;93054;1004;6
55;93055;1005;9
56;93056;1006;9
57;93057;1007;7
58;93058;1008;7
59;93059;1009;8
60;93060;1010;7
61;93061;1011;8
62;93062;1012;5
63;93063;1013;5
64;93064;1014;7
65;93065;1015;10
66;93066;1016;9
67;93067;1017;8
68;93068;1018;6
69;93069;1019;9
70;93070;1020;7
71;93071;1021;9
72;93072;1022;7
73;93073;1023;8
74;93074;1024;10
75;93075;1025;7
76;93076;1026;7
77;93077;1027;7
78;93078;1028;8
79;93079;1029;10
80;93080;1030;9
81;93081;1031;10
82;93082;1032;8
83;93083;1033;10
84;93084;1034;8
85;93085;1035;7
86;93086;1036;9
87;93087;1037;6
88;93088;1038;7
89;93089;1039;9
90;93090;1040;8
91;93091;1041;7
92;93092;1042;9
93;93093;1043;9
94;93094;1044;5
95;93095;1045;6
96;93096;1046;6
97;93097;1047;7
98;93098;1048;8
99;93099;1049;8
100;93100;1050;5
101;93101;1001;5
102;93102;1002;10
103;93103;1003;10
104;93104;1004;6
105;93105;1005;6
106;93106;1006;10
107;93107;1007;6
108;93108;1008;9
109;93109;1009;6
110;93110;1010;6
111;93111;1011;9
112;93112;1012;7
113;93113;1013;8
114;93114;1014;7
115;93115;1015;6
116;93116;1016;9
117;93117;1017;5
118;93118;1018;9
119;93119;1019;5
120;93120;1020;7
121;93121;1021;8
122;93122;1022;10
123;93123;1023;9
124;93124;1024;5
125;93125;1025;5
126;93126;1026;6
127;93127;1027;7
128;93128;1028;7
129;93129;1029;6
130;93130;1030;9
131;93131;1031;8
132;93132;1032;6
133;93133;1033;7
134;93134;1034;6
135;93135;1035;7
136;93136;1036;6
137;93137;1037;8
138;93138;1038;9
139;93139;1039;6
140;93140;1040;7
141;93141;1041;7
142;93142;1042;6
143;93143;1043;7
144;93144;1044;8
145;93145;1045;9
146;93146;1046;9
147;93147;1047;6
148;93148;1048;6
149;93149;1049;6
150;93150;1050;9
151;93151;1001;5
152;93152;1002;9
153;93153;1003;10
154;93154;1004;7
155;93155;1005;10
156;93156;1006;5
157;93157;1007;7
158;93158;1008;10
159;93159;1009;5
160;93160;1010;6
161;93161;1011;7
162;93162;1012;7
163;93163;1013;9
164;93164;1014;8
165;93165;1015;5
166;93166;1016;6
167;93167;1017;6
168;93168;1018;5
169;93169;1019;9
170;93170;1020;6
171;93171;1021;10
172;93172;1022;10
173;93173;1023;5
174;93174;1024;5
175;93175;1025;10
176;93176;1026;8
177;93177;1027;10
178;93178;1028;9
179;93179;1029;5
180;93180;1030;9
181;93181;1031;10
182;93182;1032;7
183;93183;1033;5
184;93184;1034;7
185;93185;1035;10
186;93186;1036;6
187;93187;1037;8
188;93188;1038;5
189;93189;1039;8
190;93190;1040;9
191;93191;1041;7
192;93192;1042;5
193;93193;1043;6
194;93194;1044;5
195;93195;1045;10
196;93196;1046;8
197;93197;1047;8
198;93198;1048;10
199;93199;1049;6
200;93200;1050;8
1;93201;1001;8
2;93202;1002;10
3;93203;1003;7
4;93204;1004;7
5;93205;1005;6
6;93206;1006;8
7;93207;1007;6
8;93208;1008;8
9;93209;1009;10
10;93210;1010;5
11;93211;1011;10
12;93212;1012;8
13;93213;1013;7
14;93214;1014;5
15;93215;1015;10
16;93216;1016;5
17;93217;1017;7
18;93218;1018;6
19;93219;1019;6
20;93220;1020;8
21;93221;1021;9
22;93222;1022;5
23;93223;1023;10
24;93224;1024;9
25;93225;1025;9
26;93226;1026;5
27;93227;1027;7
28;93228;1028;5
29;93229;1029;7
30;93230;1030;9
31;93231;1031;5
32;93232;1032;6
33;93233;1033;8
34;93234;1034;10
35;93235;1035;9
36;93236;1036;9
37;93237;1037;6
38;93238;1038;10
39;93239;1039;6
40;93240;1040;8
41;93241;1041;5
42;93242;1042;8
43;93243;1043;10
44;93244;1044;6
45;93245;1045;9
46;93246;1046;8
47;93247;1047;5
48;93248;1048;7
49;93249;1049;7
50;93250;1050;10
51;93251;1001;9
