idCur;idAlu;idExm;nota
52;93252;1002;6
53;93253;1003;8
54;93254;1004;9
55;93255;1005;6
56;93256;1006;9
57;93257;1007;7
58;93258;1008;8
59;93259;1009;10
60;93260;1010;9
61;93261;1011;8
62;93262;1012;8
63;93263;1013;8
64;93264;1014;9
65;93265;1015;6
66;93266;1016;9
67;93267;1017;8
68;93268;1018;9
69;93269;1019;5
70;93270;1020;10
71;93271;1021;10
72;93272;1022;8
73;93273;1023;10
74;93274;1024;6
75;93275;1025;5
76;93276;1026;10
77;93277;1027;6
78;93278;1028;7
79;93279;1029;6
80;93280;1030;5
81;93281;1031;8
82;93282;1032;7
83;93283;1033;10
84;93284;1034;6
85;93285;1035;6
86;93286;1036;10
87;93287;1037;7
88;93288;1038;10
89;93289;1039;9
90;93290;1040;10
91;93291;1041;5
92;93292;1042;6
93;93293;1043;8
94;93294;1044;10
95;93295;1045;7
96;93296;1046;7
97;93297;1047;8
98;93298;1048;9
99;93299;1049;7
100;93300;1050;9
101;93301;1001;6
102;93302;1002;5
103;93303;1003;6
104;93304;1004;5
105;93305;1005;10
106;93306;1006;6
107;93307;1007;6
108;93308;1008;6
109;93309;1009;8
110;93310;1010;8
111;93311;1011;6
112;93312;1012;5
113;93313;1013;9
114;93314;1014;8
115;93315;1015;7
116;93316;1016;7
117;93317;1017;9
118;93318;1018;7
119;93319;1019;10
120;93320;1020;10
121;93321;1021;5
122;93322;1022;7
123;93323;1023;6
124;93324;1024;10
125;93325;1025;7
126;93326;1026;10
127;93327;1027;8
128;93328;1028;9
129;93329;1029;10
130;93330;1030;8
131;93331;1031;10
132;93332;1032;6
133;93333;1033;6
134;93334;1034;5
135;93335;1035;10
136;93336;1036;10
137;93337;1037;6
138;93338;1038;7
139;93339;1039;6
140;93340;1040;6
141;93341;1041;10
142;93342;1042;6
143;93343;1043;9
144;93344;1044;9
145;93345;1045;5
146;93346;1046;9
147;93347;1047;9
148;93348;1048;7
149;93349;1049;8
150;93350;1050;7
151;93351;1001;8
152;93352;1002;5
153;93353;1003;5
154;93354;1004;9
155;93355;1005;8
156;93356;1006;5
157;93357;1007;8
158;93358;1008;8
159;93359;1009;7
160;93360;1010;10
161;93361;1011;7
162;93362;1012;10
163;93363;1013;10
164;93364;1014;9
165;93365;1015;10
166;93366;1016;6
167;93367;1017;5
168;93368;1018;8
169;93369;1019;10
170;93370;1020;8
171;93371;1021;8
172;93372;1022;8
173;93373;1023;6
174;93374;1024;10
175;93375;1025;10
176;93376;1026;6
177;93377;1027;8
178;93378;1028;6
179;93379;1029;8
180;93380;1030;8
181;93381;1031;10
182;93382;1032;10
183;93383;1033;5
184;93384;1034;9
185;93385;1035;6
186;93386;1036;10
187;93387;1037;6
188;93388;1038;6
189;93389;1039;6
190;93390;1040;9
191;93391;1041;10
192;93392;1042;7
193;93393;1043;5
194;93394;1044;10
195;93395;1045;9
196;93396;1046;7
197;93397;1047;10
198;93398;1048;5
199;93399;1049;9
200;93400;1050;9
1;93401;1001;10
2;93402;1002;7
3;93403;1003;8
4;93404;1004;8
5;93405;1005;10
6;93406;1006;10
7;93407;1007;9
8;93408;1008;5
9;93409;1009;5
10;93410;1010;9
11;93411;1011;6
12;93412;1012;5
13;93413;1013;8
14;93414;1014;8
15;93415;1015;10
16;93416;1016;5
17;93417;1017;6
18;93418;1018;7
19;93419;1019;6
20;93420;1020;8
21;93421;1021;8
22;93422;1022;6
23;93423;1023;9
24;93424;1024;6
25;93425;1025;7
26;93426;1026;7
27;93427;1027;5
28;93428;1028;7
29;93429;1029;5
30;93430;1030;6
31;93431;1031;6
32;93432;1032;10
33;93433;1033;7
34;93434;1034;7
35;93435;1035;6
36;93436;1036;7
37;93437;1037;7
38;93438;1038;7
39;93439;1039;8
40;93440;1040;7
41;93441;1041;8
42;93442;1042;10
43;93443;1043;7
44;93444;1044;6
45;93445;1045;8
46;93446;1046;6
47;93447;1047;9
48;93448;1048;10
49;93449;1049;9
50;93450;1050;6
51;93451;1001;6
52;93452;1002;7
53;93453;1003;5
54;93454;1004;8
55;93455;1005;9
56;93456;1006;6
57;93457;1007;7
58;93458;1008;5
59;93459;1009;5
60;93460;1010;10
61;93461;1011;10
62;93462;1012;5
63;93463;1013;7
64;93464;1014;8
65;93465;1015;9
66;93466;1016;10
67;93467;1017;5
68;93468;1018;6
69;93469;1019;5
70;93470;1020;9
71;93471;1021;9
72;93472;1022;6
73;93473;1023;9
74;93474;1024;5
75;93475;1025;10
76;93476;1026;5
77;93477;1027;6
78;93478;1028;10
79;93479;1029;7
80;93480;1030;10
81;93481;1031;10
82;93482;1032;6
83;93483;1033;5
84;93484;1034;8
85;93485;1035;6
86;93486;1036;10
87;93487;1037;9
88;93488;1038;9
89;93489;1039;5
90;93490;1040;10
91;93491;1041;7
92;93492;1042;7
93;93493;1043;8
94;93494;1044;9
95;93495;1045;10
96;93496;1046;5
97;93497;1047;7
98;93498;1048;5
99;93499;1049;8
100;93500;1050;9
101;93501;1001;6
102;93502;1002;8
103;93503;1003;7
104;93504;1004;9
105;93505;1005;6
106;93506;1006;6
107;93507;1007;10
108;93508;1008;6
109;93509;1009;5
110;93510;1010;10
111;93511;1011;9
112;93512;1012;10
113;93513;1013;7
114;93514;1014;9
115;93515;1015;8
116;93516;1016;5
117;93517;1017;10
118;93518;1018;8
119;93519;1019;8
120;93520;1020;8
121;93521;1021;10
122;93522;1022;5
123;93523;1023;10
124;93524;1024;6
125;93525;1025;7
126;93526;1026;6
127;93527;1027;9
128;93528;1028;5
129;93529;1029;6
130;93530;1030;6
131;93531;1031;8
132;93532;1032;8
133;93533;1033;8
134;93534;1034;8
135;93535;1035;5
136;93536;1036;10
137;93537;1037;6
138;93538;1038;7
139;93539;1039;5
140;93540;1040;10
141;93541;1041;8
142;93542;1042;10
143;93543;1043;10
144;93544;1044;9
145;93545;1045;9
146;93546;1046;5
147;93547;1047;6
148;93548;1048;6
149;93549;1049;6
150;93550;1050;5
151;93551;1001;9
152;93552;1002;10
153;93553;1003;8
154;93554;1004;10
155;93555;1005;6
156;93556;1006;7
157;93557;1007;9
158;93558;1008;5
159;93559;1009;10
160;93560;1010;6
161;93561;1011;6
162;93562;1012;9
163;93563;1013;5
164;93564;1014;6
165;93565;1015;6
166;93566;1016;5
167;93567;1017;7
168;93568;1018;6
169;93569;1019;8
170;93570;1020;7
171;93571;1021;6
172;93572;1022;6
173;93573;1023;6
174;93574;1024;8
175;93575;1025;8
176;93576;1026;7
177;93577;1027;5
178;93578;1028;6
179;93579;1029;7
180;93580;1030;7
181;93581;1031;6
182;93582;1032;5
183;93583;1033;8
184;93584;1034;7
185;93585;1035;8
186;93586;1036;9
187;93587;1037;5
188;93588;1038;8
189;93589;1039;10
190;93590;1040;10
191;93591;1041;6
192;93592;1042;6
193;93593;1043;9
194;93594;1044;6
195;93595;1045;6
196;93596;1046;5
197;93597;1047;8
198;93598;1048;7
199;93599;1049;7
200;93600;1050;8
1;93601;1001;5
2;93602;1002;8
3;93603;1003;9
4;93604;1004;10
5;93605;1005;7
6;93606;1006;9
7;93607;1007;8
8;93608;1008;5
9;93609;1009;7
10;93610;1010;6
11;93611;1011;5
12;93612;1012;10
13;93613;1013;5
14;93614;1014;6
15;93615;1015;8
16;93616;1016;5
17;93617;1017;8
18;93618;1018;10
19;93619;1019;5
20;93620;1020;5
21;93621;1021;9
22;93622;1022;7
23;93623;1023;10
24;93624;1024;6
25;93625;1025;8
26;93626;1026;7
27;93627;1027;5
28;93628;1028;10
29;93629;1029;5
30;93630;1030;5
31;93631;1031;5
32;93632;1032;5
33;93633;1033;5
34;93634;1034;10
35;93635;1035;5
36;93636;1036;8
37;93637;1037;9
38;93638;1038;9
39;93639;1039;6
40;93640;1040;7
41;93641;1041;7
42;93642;1042;5
43;93643;1043;7
44;93644;1044;10
45;93645;1045;9
46;93646;1046;5
47;93647;1047;9
48;93648;1048;6
49;93649;1049;5
50;93650;1050;6
51;93651;1001;10
52;93652;1002;7
53;93653;1003;5
54;93654;1004;6
55;93655;1005;6
56;93656;1006;7
57;93657;1007;10
58;93658;1008;6
59;93659;1009;10
60;93660;1010;9
61;93661;1011;7
62;93662;1012;7
63;93663;1013;10
64;93664;1014;5
65;93665;1015;9
66;93666;1016;7
67;93667;1017;7
68;93668;1018;8
69;93669;1019;8
70;93670;1020;10
71;93671;1021;7
72;93672;1022;7
73;93673;1023;6
74;93674;1024;7
75;93675;1025;7
76;93676;1026;9
77;93677;1027;9
78;93678;1028;5
79;93679;1029;7
80;93680;1030;6
81;93681;1031;7
82;93682;1032;5
83;93683;1033;5
84;93684;1034;8
85;93685;1035;9
86;93686;1036;7
87;93687;1037;7
88;93688;1038;8
89;93689;1039;6
90;93690;1040;8
91;93691;1041;7
92;93692;1042;9
93;93693;1043;6
94;93694;1044;10
95;93695;1045;10
96;93696;1046;7
97;93697;1047;9
98;93698;1048;5
99;93699;1049;6
100;93700;1050;6
101;93701;1001;5
102;93702;1002;5
103;93703;1003;9
104;93704;1004;7
105;93705;1005;8
106;93706;1006;5
107;93707;1007;10
108;93708;1008;9
109;93709;1009;6
110;93710;1010;9
111;93711;1011;6
112;93712;1012;8
113;93713;1013;7
114;93714;1014;6
115;93715;1015;10
116;93716;1016;6
117;93717;1017;8
118;93718;1018;10
119;93719;1019;5
120;93720;1020;6
121;93721;1021;7
122;93722;1022;10
123;93723;1023;8
124;93724;1024;7
125;93725;1025;10
126;93726;1026;9
127;93727;1027;7
128;93728;1028;5
129;93729;1029;6
130;93730;1030;8
131;93731;1031;10
132;93732;1032;9
133;93733;1033;9
134;93734;1034;9
135;93735;1035;7
136;93736;1036;5
137;93737;1037;7
138;93738;1038;6
139;93739;1039;7
140;93740;1040;7
141;93741;1041;5
142;93742;1042;6
143;93743;1043;8
144;93744;1044;10
145;93745;1045;9
146;93746;1046;5
147;93747;1047;8
148;93748;1048;7
149;93749;1049;6
150;93750;1050;10
151;93751;1001;6
152;93752;1002;8
153;93753;1003;8
154;93754;1004;5
155;93755;1005;5
156;93756;1006;7
157;93757;1007;6
158;93758;1008;10
159;93759;1009;8
160;93760;1010;5
161;93761;1011;6
162;93762;1012;5
163;93763;1013;6
164;93764;1014;8
165;93765;1015;6
166;93766;1016;5
167;93767;1017;5
168;93768;1018;6
169;93769;1019;7
170;93770;1020;10
171;93771;1021;9
172;93772;1022;7
173;93773;1023;8
174;93774;1024;8
175;93775;1025;6
176;93776;1026;6
177;93777;1027;10
178;93778;1028;8
179;93779;1029;10
180;93780;1030;6
181;93781;1031;7
182;93782;1032;9
183;93783;1033;8
184;93784;1034;6
185;93785;1035;9
186;93786;1036;8
187;93787;1037;8
188;93788;1038;5
189;93789;1039;10
190;93790;1040;9
191;93791;1041;6
192;93792;1042;9
193;93793;1043;10
194;93794;1044;5
195;93795;1045;5
196;93796;1046;9
197;93797;1047;9
198;93798;1048;10
199;93799;1049;5
200;93800;1050;7
1;93801;1001;6
2;93802;1002;7
3;93803;1003;10
4;93804;1004;9
5;93805;1005;7
6;93806;1006;7
7;93807;1007;5
8;93808;1008;7
9;93809;1009;6
10;93810;1010;8
11;93811;1011;10
12;93812;1012;9
13;93813;1013;7
14;93814;1014;9
15;93815;1015;6
16;93816;1016;8
17;93817;1017;6
18;93818;1018;6
19;93819;1019;9
20;93820;1020;8
21;93821;1021;9
22;93822;1022;9
23;93823;1023;9
24;93824;1024;5
25;93825;1025;10
26;93826;1026;9
27;93827;1027;9
28;93828;1028;7
29;93829;1029;10
30;93830;1030;7
31;93831;1031;10
32;93832;1032;6
33;93833;1033;5
34;93834;1034;9
35;93835;1035;6
36;93836;1036;8
37;93837;1037;6
38;93838;1038;7
39;93839;1039;6
40;93840;1040;7
41;93841;1041;6
42;93842;1042;7
43;93843;1043;7
44;93844;1044;5
45;93845;1045;7
46;93846;1046;10
47;93847;1047;10
48;93848;1048;10
49;93849;1049;9
50;93850;1050;9
51;93851;1001;9
52;93852;1002;5
53;93853;1003;10
54;93854;1004;5
55;93855;1005;5
56;93856;1006;7
57;93857;1007;9
58;93858;1008;6
59;93859;1009;9
60;93860;1010;6
61;93861;1011;6
62;93862;1012;8
63;93863;1013;9
64;93864;1014;10
65;93865;1015;5
66;93866;1016;6
67;93867;1017;9
68;93868;1018;6
69;93869;1019;6
70;93870;1020;8
71;93871;1021;10
72;93872;1022;9
73;93873;1023;10
74;93874;1024;9
75;93875;1025;5
76;93876;1026;5
77;93877;1027;10
78;93878;1028;9
79;93879;1029;9
80;93880;1030;10
81;93881;1031;10
82;93882;1032;7
83;93883;1033;7
84;93884;1034;8
85;93885;1035;8
86;93886;1036;10
87;93887;1037;7
88;93888;1038;9
89;93889;1039;6
90;93890;1040;7
91;93891;1041;9
92;93892;1042;5
93;93893;1043;8
94;93894;1044;8
95;93895;1045;10
96;93896;1046;6
97;93897;1047;10
98;93898;1048;9
99;93899;1049;9
100;93900;1050;6
101;93901;1001;7
102;93902;1002;8
103;93903;1003;8
104;93904;1004;9
105;93905;1005;6
106;93906;1006;6
107;93907;1007;7
108;93908;1008;5
109;93909;1009;5
110;93910;1010;8
111;93911;1011;9
112;93912;1012;7
113;93913;1013;6
114;93914;1014;10
115;93915;1015;7
116;93916;1016;8
117;93917;1017;6
118;93918;1018;7
119;93919;1019;10
120;93920;1020;6
121;93921;1021;7
122;93922;1022;5
123;93923;1023;6
124;93924;1024;10
125;93925;1025;9
126;93926;1026;7
127;93927;1027;6
128;93928;1028;7
129;93929;1029;9
130;93930;1030;7
131;93931;1031;9
132;93932;1032;10
133;93933;1033;5
134;93934;1034;5
135;93935;1035;9
136;93936;1036;5
137;93937;1037;5
138;93938;1038;5
139;93939;1039;7
140;93940;1040;7
141;93941;1041;9
142;93942;1042;9
143;93943;1043;6
144;93944;1044;8
145;93945;1045;7
146;93946;1046;7
147;93947;1047;10
148;93948;1048;9
149;93949;1049;10
150;93950;1050;7
151;93951;1001;5
152;93952;1002;9
153;93953;1003;7
154;93954;1004;9
155;93955;1005;7
156;93956;1006;6
157;93957;1007;6
158;93958;1008;6
159;93959;1009;9
160;93960;1010;5
161;93961;1011;10
162;93962;1012;9
163;93963;1013;6
164;93964;1014;8
165;93965;1015;7
166;93966;1016;6
167;93967;1017;7
168;93968;1018;5
169;93969;1019;7
170;93970;1020;6
171;93971;1021;10
172;93972;1022;5
173;93973;1023;8
174;93974;1024;9
175;93975;1025;9
176;93976;1026;7
177;93977;1027;6
178;93978;1028;9
179;93979;1029;8
180;93980;1030;10
181;93981;1031;10
182;93982;1032;9
183;93983;1033;5
184;93984;1034;8
185;93985;1035;5
186;93986;1036;10
187;93987;1037;7
188;93988;1038;5
189;93989;1039;9
190;93990;1040;8
191;93991;1041;10
192;93992;1042;9
193;93993;1043;5
194;93994;1044;5
195;93995;1045;7
196;93996;1046;5
197;93997;1047;10
198;93998;1048;7
199;93999;1049;9
200;94000;1050;8
1;94001;1001;9
2;94002;1002;9
3;94003;1003;6
4;94004;1004;5
5;94005;1005;10
6;94006;1006;8
7;94007;1007;6
8;94008;1008;9
9;94009;1009;5
10;94010;1010;9
11;94011;1011;6
12;94012;1012;5
13;94013;1013;7
14;94014;1014;6
15;94015;1015;8
16;94016;1016;6
17;94017;1017;8
18;94018;1018;10
19;94019;1019;5
20;94020;1020;10
21;94021;1021;7
22;94022;1022;10
23;94023;1023;7
24;94024;1024;7
25;94025;1025;7
26;94026;1026;9
27;94027;1027;7
28;94028;1028;10
29;94029;1029;10
30;94030;1030;6
31;94031;1031;5
32;94032;1032;6
33;94033;1033;9
34;94034;1034;10
35;94035;1035;10
36;94036;1036;5
37;94037;1037;9
38;94038;1038;10
39;94039;1039;7
40;94040;1040;8
41;94041;1041;10
42;94042;1042;10
43;94043;1043;5
44;94044;1044;8
45;94045;1045;6
46;94046;1046;7
47;94047;1047;5
48;94048;1048;10
49;94049;1049;9
50;94050;1050;5
51;94051;1001;7
52;94052;1002;9
53;94053;1003;5
54;94054;1004;10
55;94055;1005;9
56;94056;1006;7
57;94057;1007;10
58;94058;1008;6
59;94059;1009;10
60;94060;1010;7
61;94061;1011;8
62;94062;1012;9
63;94063;1013;7
64;94064;1014;10
65;94065;1015;10
66;94066;1016;10
67;94067;1017;6
68;94068;1018;9
69;94069;1019;7
70;94070;1020;8
71;94071;1021;7
72;94072;1022;6
73;94073;1023;5
74;94074;1024;5
75;94075;1025;8
76;94076;1026;6
77;94077;1027;8
78;94078;1028;6
79;94079;1029;5
80;94080;1030;9
81;94081;1031;5
82;94082;1032;10
83;94083;1033;6
84;94084;1034;6
85;94085;1035;6
86;94086;1036;7
87;94087;1037;9
88;94088;1038;6
89;94089;1039;6
90;94090;1040;5
91;94091;1041;10
92;94092;1042;10
93;94093;1043;8
94;94094;1044;7
95;94095;1045;5
96;94096;1046;5
97;94097;1047;9
98;94098;1048;6
99;94099;1049;9
100;94100;1050;10
101;94101;1001;8
102;94102;1002;6
103;94103;1003;10
104;94104;1004;7
105;94105;1005;6
106;94106;1006;5
107;94107;1007;8
108;94108;1008;8
109;94109;1009;10
110;94110;1010;6
111;94111;1011;5
112;94112;1012;7
113;94113;1013;10
114;94114;1014;9
115;94115;1015;8
116;94116;1016;8
117;94117;1017;5
118;94118;1018;8
119;94119;1019;5
120;94120;1020;8
121;94121;1021;9
122;94122;1022;5
123;94123;1023;8
124;94124;1024;5
125;94125;1025;7
126;94126;1026;6
127;94127;1027;10
128;94128;1028;8
129;94129;1029;6
130;94130;1030;10
131;94131;1031;8
132;94132;1032;9
133;94133;1033;5
134;94134;1034;7
135;94135;1035;8
136;94136;1036;8
137;94137;1037;9
138;94138;1038;10
139;94139;1039;5
140;94140;1040;8
141;94141;1041;6
142;94142;1042;8
143;94143;1043;8
144;94144;1044;7
145;94145;1045;7
146;94146;1046;6
147;94147;1047;7
148;94148;1048;5
149;94149;1049;10
150;94150;1050;7
151;94151;1001;9
152;94152;1002;7
153;94153;1003;9
154;94154;1004;8
155;94155;1005;8
156;94156;1006;6
157;94157;1007;9
158;94158;1008;7
159;94159;1009;6
160;94160;1010;7
161;94161;1011;8
162;94162;1012;7
163;94163;1013;7
164;94164;1014;9
165;94165;1015;7
166;94166;1016;7
167;94167;1017;7
168;94168;1018;6
169;94169;1019;5
170;94170;1020;5
171;94171;1021;10
172;94172;1022;6
173;94173;1023;10
174;94174;1024;8
175;94175;1025;8
176;94176;1026;8
177;94177;1027;7
178;94178;1028;7
179;94179;1029;8
180;94180;1030;9
181;94181;1031;10
182;94182;1032;9
183;94183;1033;8
184;94184;1034;9
185;94185;1035;9
186;94186;1036;6
187;94187;1037;6
188;94188;1038;10
189;94189;1039;6
190;94190;1040;7
191;94191;1041;6
192;94192;1042;7
193;94193;1043;7
194;94194;1044;9
195;94195;1045;8
196;94196;1046;7
197;94197;1047;9
198;94198;1048;7
199;94199;1049;5
200;94200;1050;7
1;94201;1001;9
2;94202;1002;8
3;94203;1003;10
4;94204;1004;8
5;94205;1005;8
6;94206;1006;6
7;94207;1007;5
8;94208;1008;5
9;94209;1009;10
10;94210;1010;5
11;94211;1011;8
12;94212;1012;5
13;94213;1013;7
14;94214;1014;9
15;94215;1015;6
16;94216;1016;6
17;94217;1017;5
18;94218;1018;5
19;94219;1019;10
20;94220;1020;5
21;94221;1021;10
22;94222;1022;5
23;94223;1023;5
24;94224;1024;10
25;94225;1025;5
26;94226;1026;6
27;94227;1027;5
28;94228;1028;6
29;94229;1029;9
30;94230;1030;5
31;94231;1031;6
32;94232;1032;5
33;94233;1033;9
34;94234;1034;7
35;94235;1035;5
36;94236;1036;5
37;94237;1037;10
38;94238;1038;7
39;94239;1039;5
40;94240;1040;8
41;94241;1041;8
42;94242;1042;6
43;94243;1043;5
44;94244;1044;7
45;94245;1045;9
46;94246;1046;6
47;94247;1047;8
48;94248;1048;10
49;94249;1049;5
50;94250;1050;7
51;94251;1001;6
52;94252;1002;5
53;94253;1003;7
54;94254;1004;10
55;94255;1005;8
56;94256;1006;6
57;94257;1007;10
58;94258;1008;10
59;94259;1009;9
60;94260;1010;7
61;94261;1011;7
62;94262;1012;5
63;94263;1013;10
64;94264;1014;5
65;94265;1015;5
66;94266;1016;10
67;94267;1017;9
68;94268;1018;8
69;94269;1019;9
70;94270;1020;7
71;94271;1021;9
72;94272;1022;10
73;94273;1023;6
74;94274;1024;5
75;94275;1025;9
76;94276;1026;8
77;94277;1027;7
78;94278;1028;10
79;94279;1029;6
80;94280;1030;5
81;94281;1031;6
82;94282;1032;7
83;94283;1033;9
84;94284;1034;10
85;94285;1035;8
86;94286;1036;6
87;94287;1037;10
88;94288;1038;7
89;94289;1039;8
90;94290;1040;5
91;94291;1041;7
92;94292;1042;6
93;94293;1043;6
94;94294;1044;8
95;94295;1045;6
96;94296;1046;6
97;94297;1047;5
98;94298;1048;5
99;94299;1049;5
100;94300;1050;8
101;94301;1001;9
102;94302;1002;6
103;94303;1003;10
104;94304;1004;8
105;94305;1005;7
106;94306;1006;7
107;94307;1007;9
108;94308;1008;9
109;94309;1009;8
110;94310;1010;9
111;94311;1011;8
112;94312;1012;5
113;94313;1013;8
114;94314;1014;10
115;94315;1015;6
116;94316;1016;9
117;94317;1017;8
118;94318;1018;5
119;94319;1019;6
120;94320;1020;7
121;94321;1021;7
122;94322;1022;6
123;94323;1023;6
124;94324;1024;5
125;94325;1025;7
126;94326;1026;10
127;94327;1027;9
128;94328;1028;8
129;94329;1029;10
130;94330;1030;8
131;94331;1031;5
132;94332;1032;7
133;94333;1033;8
134;94334;1034;10
135;94335;1035;9
136;94336;1036;9
137;94337;1037;8
138;94338;1038;10
139;94339;1039;7
140;94340;1040;6
141;94341;1041;6
142;94342;1042;6
143;94343;1043;9
144;94344;1044;10
145;94345;1045;5
146;94346;1046;6
147;94347;1047;10
148;94348;1048;10
149;94349;1049;5
150;94350;1050;8
151;94351;1001;6
152;94352;1002;5
153;94353;1003;8
154;94354;1004;9
155;94355;1005;7
156;94356;1006;6
157;94357;1007;8
158;94358;1008;9
159;94359;1009;7
160;94360;1010;6
161;94361;1011;5
162;94362;1012;7
163;94363;1013;5
164;94364;1014;7
165;94365;1015;9
166;94366;1016;10
167;94367;1017;6
168;94368;1018;7
169;94369;1019;7
170;94370;1020;7
171;94371;1021;6
172;94372;1022;8
173;94373;1023;9
174;94374;1024;9
175;94375;1025;5
176;94376;1026;8
177;94377;1027;5
178;94378;1028;10
179;94379;1029;7
180;94380;1030;10
181;94381;1031;9
182;94382;1032;9
183;94383;1033;8
184;94384;1034;5
185;94385;1035;8
186;94386;1036;6
187;94387;1037;10
188;94388;1038;5
189;94389;1039;5
190;94390;1040;9
191;94391;1041;7
192;94392;1042;6
193;94393;1043;10
194;94394;1044;7
195;94395;1045;10
196;94396;1046;10
197;94397;1047;10
198;94398;1048;6
199;94399;1049;9
200;94400;1050;7
1;94401;1001;7
2;94402;1002;7
3;94403;1003;7
4;94404;1004;9
5;94405;1005;5
6;94406;1006;9
7;94407;1007;8
8;94408;1008;10
9;94409;1009;7
10;94410;1010;9
11;94411;1011;9
12;94412;1012;10
13;94413;1013;9
14;94414;1014;10
15;94415;1015;5
16;94416;1016;5
17;94417;1017;6
18;94418;1018;6
19;94419;1019;10
20;94420;1020;7
21;94421;1021;5
22;94422;1022;7
23;94423;1023;6
24;94424;1024;6
25;94425;1025;5
26;94426;1026;8
27;94427;1027;9
28;94428;1028;9
29;94429;1029;7
30;94430;1030;9
31;94431;1031;9
32;94432;1032;7
33;94433;1033;6
34;94434;1034;5
35;94435;1035;10
36;94436;1036;6
37;94437;1037;5
38;94438;1038;6
39;94439;1039;5
40;94440;1040;10
41;94441;1041;10
42;94442;1042;6
43;94443;1043;9
44;94444;1044;9
45;94445;1045;8
46;94446;1046;6
47;94447;1047;9
48;94448;1048;10
49;94449;1049;9
50;94450;1050;9
51;94451;1001;5
52;94452;1002;10
53;94453;1003;5
54;94454;1004;8
55;94455;1005;8
56;94456;1006;5
57;94457;1007;8
58;94458;1008;7
59;94459;1009;10
60;94460;1010;10
61;94461;1011;6
62;94462;1012;5
63;94463;1013;8
64;94464;1014;8
65;94465;1015;6
66;94466;1016;6
67;94467;1017;9
68;94468;1018;5
69;94469;1019;7
70;94470;1020;6
71;94471;1021;6
72;94472;1022;5
73;94473;1023;8
74;94474;1024;7
75;94475;1025;9
76;94476;1026;9
77;94477;1027;6
78;94478;1028;7
79;94479;1029;10
80;94480;1030;10
81;94481;1031;7
82;94482;1032;7
83;94483;1033;6
84;94484;1034;10
85;94485;1035;7
86;94486;1036;9
87;94487;1037;5
88;94488;1038;10
89;94489;1039;10
90;94490;1040;8
91;94491;1041;5
92;94492;1042;6
93;94493;1043;9
94;94494;1044;7
95;94495;1045;10
96;94496;1046;6
97;94497;1047;5
98;94498;1048;8
99;94499;1049;7
100;94500;1050;8
101;94501;1001;5
102;94502;1002;5
