idCur;idAlu;idExm;nota
103;94503;1003;7
104;94504;1004;8
105;94505;1005;6
106;94506;1006;10
107;94507;1007;10
108;94508;1008;7
109;94509;1009;6
110;94510;1010;8
111;94511;1011;10
112;94512;1012;5
113;94513;1013;5
114;94514;1014;6
115;94515;1015;9
116;94516;1016;5
117;94517;1017;5
118;94518;1018;5
119;94519;1019;7
120;94520;1020;6
121;94521;1021;6
122;94522;1022;7
123;94523;1023;6
124;94524;1024;10
125;94525;1025;6
126;94526;1026;10
127;94527;1027;9
128;94528;1028;6
129;94529;1029;9
130;94530;1030;8
131;94531;1031;7
132;94532;1032;8
133;94533;1033;9
134;94534;1034;6
135;94535;1035;10
136;94536;1036;6
137;94537;1037;5
138;94538;1038;9
139;94539;1039;5
140;94540;1040;8
141;94541;1041;9
142;94542;1042;6
143;94543;1043;7
144;94544;1044;7
145;94545;1045;9
146;94546;1046;10
147;94547;1047;10
148;94548;1048;6
149;94549;1049;5
150;94550;1050;8
151;94551;1001;10
152;94552;1002;8
153;94553;1003;10
154;94554;1004;9
155;94555;1005;5
156;94556;1006;9
157;94557;1007;6
158;94558;1008;5
159;94559;1009;7
160;94560;1010;10
161;94561;1011;7
162;94562;1012;5
163;94563;1013;8
164;94564;1014;5
165;94565;1015;8
166;94566;1016;9
167;94567;1017;7
168;94568;1018;9
169;94569;1019;6
170;94570;1020;10
171;94571;1021;8
172;94572;1022;8
173;94573;1023;10
174;94574;1024;8
175;94575;1025;10
176;94576;1026;5
177;94577;1027;8
178;94578;1028;6
179;94579;1029;8
180;94580;1030;7
181;94581;1031;5
182;94582;1032;8
183;94583;1033;9
184;94584;1034;9
185;94585;1035;9
186;94586;1036;9
187;94587;1037;8
188;94588;1038;10
189;94589;1039;7
190;94590;1040;9
191;94591;1041;6
192;94592;1042;5
193;94593;1043;5
194;94594;1044;8
195;94595;1045;5
196;94596;1046;9
197;94597;1047;6
198;94598;1048;8
199;94599;1049;5
200;94600;1050;10
1;94601;1001;10
2;94602;1002;9
3;94603;1003;10
4;94604;1004;9
5;94605;1005;10
6;94606;1006;7
7;94607;1007;8
8;94608;1008;6
9;94609;1009;10
10;94610;1010;5
11;94611;1011;9
12;94612;1012;9
13;94613;1013;8
14;94614;1014;7
15;94615;1015;8
16;94616;1016;5
17;94617;1017;10
18;94618;1018;6
19;94619;1019;9
20;94620;1020;6
21;94621;1021;7
22;94622;1022;5
23;94623;1023;9
24;94624;1024;5
25;94625;1025;10
26;94626;1026;6
27;94627;1027;6
28;94628;1028;7
29;94629;1029;5
30;94630;1030;9
31;94631;1031;10
32;94632;1032;7
33;94633;1033;9
34;94634;1034;7
35;94635;1035;9
36;94636;1036;6
37;94637;1037;10
38;94638;1038;5
39;94639;1039;10
40;94640;1040;6
41;94641;1041;6
42;94642;1042;6
43;94643;1043;10
44;94644;1044;8
45;94645;1045;8
46;94646;1046;9
47;94647;1047;5
48;94648;1048;9
49;94649;1049;9
50;94650;1050;6
51;94651;1001;6
52;94652;1002;7
53;94653;1003;5
54;94654;1004;10
55;94655;1005;5
56;94656;1006;7
57;94657;1007;10
58;94658;1008;5
59;94659;1009;10
60;94660;1010;6
61;94661;1011;7
62;94662;1012;5
63;94663;1013;5
64;94664;1014;5
65;94665;1015;7
66;94666;1016;6
67;94667;1017;5
68;94668;1018;6
69;94669;1019;8
70;94670;1020;10
71;94671;1021;7
72;94672;1022;8
73;94673;1023;7
74;94674;1024;6
75;94675;1025;7
76;94676;1026;9
77;94677;1027;6
78;94678;1028;7
79;94679;1029;7
80;94680;1030;6
81;94681;1031;9
82;94682;1032;6
83;94683;1033;10
84;94684;1034;7
85;94685;1035;9
86;94686;1036;9
87;94687;1037;8
88;94688;1038;10
89;94689;1039;5
90;94690;1040;6
91;94691;1041;6
92;94692;1042;7
93;94693;1043;7
94;94694;1044;8
95;94695;1045;5
96;94696;1046;5
97;94697;1047;5
98;94698;1048;10
99;94699;1049;10
100;94700;1050;8
101;94701;1001;9
102;94702;1002;7
103;94703;1003;8
104;94704;1004;5
105;94705;1005;5
106;94706;1006;6
107;94707;1007;9
108;94708;1008;7
109;94709;1009;9
110;94710;1010;8
111;94711;1011;5
112;94712;1012;6
113;94713;1013;9
114;94714;1014;7
115;94715;1015;7
116;94716;1016;9
117;94717;1017;6
118;94718;1018;8
119;94719;1019;6
120;94720;1020;5
121;94721;1021;6
122;94722;1022;10
123;94723;1023;6
124;94724;1024;7
125;94725;1025;9
126;94726;1026;8
127;94727;1027;9
128;94728;1028;9
129;94729;1029;5
130;94730;1030;6
131;94731;1031;9
132;94732;1032;7
133;94733;1033;6
134;94734;1034;8
135;94735;1035;6
136;94736;1036;9
137;94737;1037;7
138;94738;1038;10
139;94739;1039;7
140;94740;1040;9
141;94741;1041;5
142;94742;1042;10
143;94743;1043;6
144;94744;1044;5
145;94745;1045;6
146;94746;1046;5
147;94747;1047;10
148;94748;1048;7
149;94749;1049;6
150;94750;1050;9
151;94751;1001;5
152;94752;1002;9
153;94753;1003;9
154;94754;1004;10
155;94755;1005;8
156;94756;1006;10
157;94757;1007;5
158;94758;1008;9
159;94759;1009;7
160;94760;1010;8
161;94761;1011;10
162;94762;1012;9
163;94763;1013;8
164;94764;1014;9
165;94765;1015;8
166;94766;1016;6
167;94767;1017;8
168;94768;1018;6
169;94769;1019;8
170;94770;1020;5
171;94771;1021;7
172;94772;1022;10
173;94773;1023;8
174;94774;1024;8
175;94775;1025;6
176;94776;1026;8
177;94777;1027;7
178;94778;1028;5
179;94779;1029;9
180;94780;1030;6
181;94781;1031;8
182;94782;1032;5
183;94783;1033;5
184;94784;1034;10
185;94785;1035;7
186;94786;1036;8
187;94787;1037;9
188;94788;1038;9
189;94789;1039;6
190;94790;1040;6
191;94791;1041;6
192;94792;1042;5
193;94793;1043;5
194;94794;1044;5
195;94795;1045;10
196;94796;1046;7
197;94797;1047;6
198;94798;1048;9
199;94799;1049;5
200;94800;1050;10
1;94801;1001;7
2;94802;1002;5
3;94803;1003;5
4;94804;1004;10
5;94805;1005;9
6;94806;1006;6
7;94807;1007;8
8;94808;1008;8
9;94809;1009;9
10;94810;1010;7
11;94811;1011;7
12;94812;1012;5
13;94813;1013;9
14;94814;1014;9
15;94815;1015;8
16;94816;1016;5
17;94817;1017;8
18;94818;1018;8
19;94819;1019;6
20;94820;1020;5
21;94821;1021;7
22;94822;1022;7
23;94823;1023;10
24;94824;1024;10
25;94825;1025;9
26;94826;1026;7
27;94827;1027;7
28;94828;1028;7
29;94829;1029;9
30;94830;1030;8
31;94831;1031;5
32;94832;1032;6
33;94833;1033;10
34;94834;1034;6
35;94835;1035;8
36;94836;1036;8
37;94837;1037;6
38;94838;1038;5
39;94839;1039;7
40;94840;1040;7
41;94841;1041;5
42;94842;1042;8
43;94843;1043;8
44;94844;1044;6
45;94845;1045;8
46;94846;1046;6
47;94847;1047;8
48;94848;1048;9
49;94849;1049;5
50;94850;1050;8
51;94851;1001;9
52;94852;1002;9
53;94853;1003;7
54;94854;1004;10
55;94855;1005;10
56;94856;1006;8
57;94857;1007;9
58;94858;1008;5
59;94859;1009;10
60;94860;1010;5
61;94861;1011;10
62;94862;1012;8
63;94863;1013;6
64;94864;1014;7
65;94865;1015;7
66;94866;1016;9
67;94867;1017;6
68;94868;1018;5
69;94869;1019;5
70;94870;1020;8
71;94871;1021;7
72;94872;1022;9
73;94873;1023;5
74;94874;1024;8
75;94875;1025;9
76;94876;1026;5
77;94877;1027;6
78;94878;1028;8
79;94879;1029;9
80;94880;1030;5
81;94881;1031;10
82;94882;1032;5
83;94883;1033;8
84;94884;1034;10
85;94885;1035;5
86;94886;1036;7
87;94887;1037;5
88;94888;1038;8
89;94889;1039;8
90;94890;1040;10
91;94891;1041;10
92;94892;1042;7
93;94893;1043;9
94;94894;1044;6
95;94895;1045;6
96;94896;1046;5
97;94897;1047;7
98;94898;1048;7
99;94899;1049;9
100;94900;1050;10
101;94901;1001;6
102;94902;1002;9
103;94903;1003;7
104;94904;1004;8
105;94905;1005;6
106;94906;1006;5
107;94907;1007;6
108;94908;1008;9
109;94909;1009;7
110;94910;1010;8
111;94911;1011;5
112;94912;1012;9
113;94913;1013;6
114;94914;1014;7
115;94915;1015;8
116;94916;1016;9
117;94917;1017;5
118;94918;1018;9
119;94919;1019;6
120;94920;1020;10
121;94921;1021;7
122;94922;1022;7
123;94923;1023;7
124;94924;1024;5
125;94925;1025;7
126;94926;1026;7
127;94927;1027;5
128;94928;1028;5
129;94929;1029;6
130;94930;1030;6
131;94931;1031;9
132;94932;1032;10
133;94933;1033;8
134;94934;1034;7
135;94935;1035;10
136;94936;1036;9
137;94937;1037;5
138;94938;1038;5
139;94939;1039;6
140;94940;1040;7
141;94941;1041;7
142;94942;1042;10
143;94943;1043;8
144;94944;1044;9
145;94945;1045;6
146;94946;1046;6
147;94947;1047;10
148;94948;1048;10
149;94949;1049;10
150;94950;1050;9
151;94951;1001;7
152;94952;1002;7
153;94953;1003;8
154;94954;1004;9
155;94955;1005;6
156;94956;1006;9
157;94957;1007;7
158;94958;1008;6
159;94959;1009;10
160;94960;1010;7
161;94961;1011;7
162;94962;1012;9
163;94963;1013;7
164;94964;1014;8
165;94965;1015;10
166;94966;1016;5
167;94967;1017;9
168;94968;1018;10
169;94969;1019;5
170;94970;1020;6
171;94971;1021;9
172;94972;1022;5
173;94973;1023;9
174;94974;1024;5
175;94975;1025;8
176;94976;1026;8
177;94977;1027;10
178;94978;1028;6
179;94979;1029;5
180;94980;1030;7
181;94981;1031;7
182;94982;1032;10
183;94983;1033;8
184;94984;1034;6
185;94985;1035;7
186;94986;1036;8
187;94987;1037;7
188;94988;1038;8
189;94989;1039;9
190;94990;1040;6
191;94991;1041;9
192;94992;1042;9
193;94993;1043;9
194;94994;1044;10
195;94995;1045;10
196;94996;1046;6
197;94997;1047;10
198;94998;1048;6
199;94999;1049;10
200;95000;1050;9
1;95001;1001;8
2;95002;1002;7
3;95003;1003;5
4;95004;1004;6
5;95005;1005;10
6;95006;1006;6
7;95007;1007;10
8;95008;1008;8
9;95009;1009;5
10;95010;1010;6
11;95011;1011;6
12;95012;1012;9
13;95013;1013;8
14;95014;1014;5
15;95015;1015;7
16;95016;1016;9
17;95017;1017;5
18;95018;1018;10
19;95019;1019;9
20;95020;1020;7
21;95021;1021;8
22;95022;1022;8
23;95023;1023;5
24;95024;1024;9
25;95025;1025;9
26;95026;1026;9
27;95027;1027;5
28;95028;1028;7
29;95029;1029;9
30;95030;1030;9
31;95031;1031;5
32;95032;1032;9
33;95033;1033;6
34;95034;1034;10
35;95035;1035;6
36;95036;1036;8
37;95037;1037;5
38;95038;1038;6
39;95039;1039;7
40;95040;1040;7
41;95041;1041;8
42;95042;1042;10
43;95043;1043;6
44;95044;1044;7
45;95045;1045;7
46;95046;1046;10
47;95047;1047;10
48;95048;1048;6
49;95049;1049;5
50;95050;1050;10
51;95051;1001;6
52;95052;1002;10
53;95053;1003;6
54;95054;1004;10
55;95055;1005;9
56;95056;1006;8
57;95057;1007;10
58;95058;1008;9
59;95059;1009;7
60;95060;1010;10
61;95061;1011;8
62;95062;1012;8
63;95063;1013;10
64;95064;1014;10
65;95065;1015;7
66;95066;1016;7
67;95067;1017;6
68;95068;1018;6
69;95069;1019;10
70;95070;1020;5
71;95071;1021;6
72;95072;1022;6
73;95073;1023;7
74;95074;1024;9
75;95075;1025;9
76;95076;1026;10
77;95077;1027;7
78;95078;1028;8
79;95079;1029;5
80;95080;1030;6
81;95081;1031;10
82;95082;1032;5
83;95083;1033;7
84;95084;1034;7
85;95085;1035;7
86;95086;1036;8
87;95087;1037;8
88;95088;1038;9
89;95089;1039;5
90;95090;1040;9
91;95091;1041;9
92;95092;1042;5
93;95093;1043;9
94;95094;1044;9
95;95095;1045;5
96;95096;1046;5
97;95097;1047;5
98;95098;1048;5
99;95099;1049;5
100;95100;1050;9
101;95101;1001;6
102;95102;1002;5
103;95103;1003;6
104;95104;1004;6
105;95105;1005;9
106;95106;1006;7
107;95107;1007;10
108;95108;1008;5
109;95109;1009;6
110;95110;1010;7
111;95111;1011;8
112;95112;1012;6
113;95113;1013;9
114;95114;1014;10
115;95115;1015;10
116;95116;1016;8
117;95117;1017;6
118;95118;1018;9
119;95119;1019;9
120;95120;1020;10
121;95121;1021;10
122;95122;1022;5
123;95123;1023;5
124;95124;1024;7
125;95125;1025;10
126;95126;1026;9
127;95127;1027;7
128;95128;1028;9
129;95129;1029;9
130;95130;1030;6
131;95131;1031;8
132;95132;1032;9
133;95133;1033;5
134;95134;1034;5
135;95135;1035;10
136;95136;1036;7
137;95137;1037;10
138;95138;1038;10
139;95139;1039;7
140;95140;1040;9
141;95141;1041;7
142;95142;1042;10
143;95143;1043;7
144;95144;1044;10
145;95145;1045;8
146;95146;1046;5
147;95147;1047;8
148;95148;1048;6
149;95149;1049;7
150;95150;1050;7
151;95151;1001;7
152;95152;1002;8
153;95153;1003;5
154;95154;1004;6
155;95155;1005;8
156;95156;1006;10
157;95157;1007;7
158;95158;1008;10
159;95159;1009;6
160;95160;1010;7
161;95161;1011;8
162;95162;1012;5
163;95163;1013;9
164;95164;1014;5
165;95165;1015;6
166;95166;1016;5
167;95167;1017;9
168;95168;1018;6
169;95169;1019;10
170;95170;1020;6
171;95171;1021;8
172;95172;1022;7
173;95173;1023;10
174;95174;1024;6
175;95175;1025;7
176;95176;1026;5
177;95177;1027;7
178;95178;1028;9
179;95179;1029;10
180;95180;1030;6
181;95181;1031;6
182;95182;1032;7
183;95183;1033;8
184;95184;1034;7
185;95185;1035;10
186;95186;1036;8
187;95187;1037;10
188;95188;1038;6
189;95189;1039;5
190;95190;1040;9
191;95191;1041;10
192;95192;1042;9
193;95193;1043;7
194;95194;1044;7
195;95195;1045;5
196;95196;1046;8
197;95197;1047;7
198;95198;1048;7
199;95199;1049;6
200;95200;1050;5
1;95201;1001;5
2;95202;1002;6
3;95203;1003;6
4;95204;1004;6
5;95205;1005;6
6;95206;1006;7
7;95207;1007;10
8;95208;1008;7
9;95209;1009;6
10;95210;1010;10
11;95211;1011;6
12;95212;1012;7
13;95213;1013;6
14;95214;1014;9
15;95215;1015;5
16;95216;1016;6
17;95217;1017;6
18;95218;1018;10
19;95219;1019;8
20;95220;1020;10
21;95221;1021;7
22;95222;1022;10
23;95223;1023;5
24;95224;1024;8
25;95225;1025;9
26;95226;1026;10
27;95227;1027;7
28;95228;1028;5
29;95229;1029;5
30;95230;1030;8
31;95231;1031;10
32;95232;1032;7
33;95233;1033;5
34;95234;1034;9
35;95235;1035;5
36;95236;1036;7
37;95237;1037;5
38;95238;1038;10
39;95239;1039;10
40;95240;1040;8
41;95241;1041;8
42;95242;1042;10
43;95243;1043;9
44;95244;1044;6
45;95245;1045;7
46;95246;1046;5
47;95247;1047;7
48;95248;1048;10
49;95249;1049;9
50;95250;1050;5
51;95251;1001;6
52;95252;1002;7
53;95253;1003;5
54;95254;1004;10
55;95255;1005;10
56;95256;1006;9
57;95257;1007;8
58;95258;1008;10
59;95259;1009;7
60;95260;1010;7
61;95261;1011;7
62;95262;1012;8
63;95263;1013;5
64;95264;1014;10
65;95265;1015;5
66;95266;1016;9
67;95267;1017;6
68;95268;1018;10
69;95269;1019;7
70;95270;1020;7
71;95271;1021;10
72;95272;1022;7
73;95273;1023;8
74;95274;1024;5
75;95275;1025;6
76;95276;1026;8
77;95277;1027;7
78;95278;1028;10
79;95279;1029;10
80;95280;1030;5
81;95281;1031;8
82;95282;1032;9
83;95283;1033;7
84;95284;1034;7
85;95285;1035;5
86;95286;1036;5
87;95287;1037;10
88;95288;1038;10
89;95289;1039;6
90;95290;1040;5
91;95291;1041;7
92;95292;1042;6
93;95293;1043;6
94;95294;1044;5
95;95295;1045;10
96;95296;1046;7
97;95297;1047;9
98;95298;1048;9
99;95299;1049;9
100;95300;1050;7
101;95301;1001;5
102;95302;1002;8
103;95303;1003;7
104;95304;1004;7
105;95305;1005;9
106;95306;1006;7
107;95307;1007;5
108;95308;1008;9
109;95309;1009;10
110;95310;1010;6
111;95311;1011;9
112;95312;1012;5
113;95313;1013;8
114;95314;1014;6
115;95315;1015;6
116;95316;1016;10
117;95317;1017;7
118;95318;1018;5
119;95319;1019;5
120;95320;1020;6
121;95321;1021;9
122;95322;1022;7
123;95323;1023;5
124;95324;1024;10
125;95325;1025;5
126;95326;1026;10
127;95327;1027;6
128;95328;1028;6
129;95329;1029;10
130;95330;1030;7
131;95331;1031;7
132;95332;1032;9
133;95333;1033;10
134;95334;1034;5
135;95335;1035;5
136;95336;1036;6
137;95337;1037;8
138;95338;1038;6
139;95339;1039;7
140;95340;1040;6
141;95341;1041;5
142;95342;1042;7
143;95343;1043;5
144;95344;1044;9
145;95345;1045;10
146;95346;1046;7
147;95347;1047;7
148;95348;1048;10
149;95349;1049;10
150;95350;1050;6
151;95351;1001;8
152;95352;1002;9
153;95353;1003;8
154;95354;1004;6
155;95355;1005;6
156;95356;1006;10
157;95357;1007;9
158;95358;1008;7
159;95359;1009;6
160;95360;1010;8
161;95361;1011;6
162;95362;1012;9
163;95363;1013;8
164;95364;1014;10
165;95365;1015;6
166;95366;1016;10
167;95367;1017;5
168;95368;1018;6
169;95369;1019;6
170;95370;1020;5
171;95371;1021;8
172;95372;1022;7
173;95373;1023;6
174;95374;1024;6
175;95375;1025;9
176;95376;1026;9
177;95377;1027;10
178;95378;1028;8
179;95379;1029;7
180;95380;1030;7
181;95381;1031;9
182;95382;1032;10
183;95383;1033;10
184;95384;1034;6
185;95385;1035;9
186;95386;1036;10
187;95387;1037;8
188;95388;1038;7
189;95389;1039;10
190;95390;1040;8
191;95391;1041;9
192;95392;1042;10
193;95393;1043;7
194;95394;1044;9
195;95395;1045;6
196;95396;1046;5
197;95397;1047;7
198;95398;1048;10
199;95399;1049;5
200;95400;1050;9
1;95401;1001;8
2;95402;1002;10
3;95403;1003;8
4;95404;1004;5
5;95405;1005;9
6;95406;1006;7
7;95407;1007;6
8;95408;1008;9
9;95409;1009;7
10;95410;1010;9
11;95411;1011;9
12;95412;1012;7
13;95413;1013;5
14;95414;1014;7
15;95415;1015;6
16;95416;1016;6
17;95417;1017;9
18;95418;1018;10
19;95419;1019;6
20;95420;1020;10
21;95421;1021;9
22;95422;1022;8
23;95423;1023;8
24;95424;1024;5
25;95425;1025;9
26;95426;1026;10
27;95427;1027;7
28;95428;1028;10
29;95429;1029;10
30;95430;1030;7
31;95431;1031;6
32;95432;1032;7
33;95433;1033;10
34;95434;1034;5
35;95435;1035;5
36;95436;1036;6
37;95437;1037;10
38;95438;1038;8
39;95439;1039;5
40;95440;1040;6
41;95441;1041;5
42;95442;1042;10
43;95443;1043;8
44;95444;1044;10
45;95445;1045;7
46;95446;1046;10
47;95447;1047;5
48;95448;1048;6
49;95449;1049;9
50;95450;1050;6
51;95451;1001;7
52;95452;1002;6
53;95453;1003;9
54;95454;1004;6
55;95455;1005;5
56;95456;1006;8
57;95457;1007;9
58;95458;1008;5
59;95459;1009;7
60;95460;1010;7
61;95461;1011;10
62;95462;1012;9
63;95463;1013;7
64;95464;1014;6
65;95465;1015;5
66;95466;1016;10
67;95467;1017;8
68;95468;1018;8
69;95469;1019;9
70;95470;1020;10
71;95471;1021;9
72;95472;1022;8
73;95473;1023;7
74;95474;1024;8
75;95475;1025;8
76;95476;1026;6
77;95477;1027;5
78;95478;1028;6
79;95479;1029;6
80;95480;1030;5
81;95481;1031;5
82;95482;1032;5
83;95483;1033;8
84;95484;1034;10
85;95485;1035;9
86;95486;1036;10
87;95487;1037;7
88;95488;1038;7
89;95489;1039;10
90;95490;1040;10
91;95491;1041;5
92;95492;1042;6
93;95493;1043;7
94;95494;1044;10
95;95495;1045;6
96;95496;1046;8
97;95497;1047;6
98;95498;1048;7
99;95499;1049;10
100;95500;1050;9
101;95501;1001;7
102;95502;1002;6
103;95503;1003;5
104;95504;1004;8
105;95505;1005;9
106;95506;1006;5
107;95507;1007;5
108;95508;1008;5
109;95509;1009;10
110;95510;1010;9
111;95511;1011;10
112;95512;1012;9
113;95513;1013;6
114;95514;1014;9
115;95515;1015;6
116;95516;1016;7
117;95517;1017;8
118;95518;1018;5
119;95519;1019;7
120;95520;1020;8
121;95521;1021;6
122;95522;1022;7
123;95523;1023;9
124;95524;1024;7
125;95525;1025;9
126;95526;1026;5
127;95527;1027;8
128;95528;1028;10
129;95529;1029;8
130;95530;1030;10
131;95531;1031;10
132;95532;1032;7
133;95533;1033;8
134;95534;1034;10
135;95535;1035;9
136;95536;1036;7
137;95537;1037;6
138;95538;1038;5
139;95539;1039;9
140;95540;1040;5
141;95541;1041;6
142;95542;1042;8
143;95543;1043;8
144;95544;1044;7
145;95545;1045;5
146;95546;1046;7
147;95547;1047;6
148;95548;1048;10
149;95549;1049;8
150;95550;1050;6
151;95551;1001;10
152;95552;1002;5
153;95553;1003;9
154;95554;1004;9
155;95555;1005;5
156;95556;1006;8
157;95557;1007;9
158;95558;1008;7
159;95559;1009;7
160;95560;1010;9
161;95561;1011;7
162;95562;1012;6
163;95563;1013;7
164;95564;1014;6
165;95565;1015;8
166;95566;1016;9
167;95567;1017;6
168;95568;1018;9
169;95569;1019;9
170;95570;1020;5
171;95571;1021;10
172;95572;1022;10
173;95573;1023;6
174;95574;1024;6
175;95575;1025;10
176;95576;1026;8
177;95577;1027;5
178;95578;1028;8
179;95579;1029;7
180;95580;1030;10
181;95581;1031;7
182;95582;1032;10
183;95583;1033;8
184;95584;1034;8
185;95585;1035;5
186;95586;1036;9
187;95587;1037;7
188;95588;1038;9
189;95589;1039;6
190;95590;1040;8
191;95591;1041;6
192;95592;1042;8
193;95593;1043;5
194;95594;1044;8
195;95595;1045;6
196;95596;1046;7
197;95597;1047;6
198;95598;1048;5
199;95599;1049;9
200;95600;1050;8
1;95601;1001;7
2;95602;1002;10
3;95603;1003;9
4;95604;1004;6
5;95605;1005;5
6;95606;1006;9
7;95607;1007;8
8;95608;1008;8
9;95609;1009;6
10;95610;1010;10
11;95611;1011;9
12;95612;1012;7
13;95613;1013;5
14;95614;1014;8
15;95615;1015;9
16;95616;1016;8
17;95617;1017;8
18;95618;1018;6
19;95619;1019;6
20;95620;1020;6
21;95621;1021;5
22;95622;1022;9
23;95623;1023;6
24;95624;1024;5
25;95625;1025;9
26;95626;1026;9
27;95627;1027;5
28;95628;1028;9
29;95629;1029;9
30;95630;1030;7
31;95631;1031;5
32;95632;1032;6
33;95633;1033;7
34;95634;1034;5
35;95635;1035;10
36;95636;1036;6
37;95637;1037;7
38;95638;1038;10
39;95639;1039;7
40;95640;1040;8
41;95641;1041;5
42;95642;1042;9
43;95643;1043;9
44;95644;1044;5
45;95645;1045;8
46;95646;1046;6
47;95647;1047;5
48;95648;1048;10
49;95649;1049;9
50;95650;1050;10
51;95651;1001;7
52;95652;1002;7
53;95653;1003;10
54;95654;1004;8
55;95655;1005;9
56;95656;1006;10
57;95657;1007;6
58;95658;1008;6
59;95659;1009;6
60;95660;1010;5
61;95661;1011;8
62;95662;1012;6
63;95663;1013;10
64;95664;1014;5
65;95665;1015;10
66;95666;1016;8
67;95667;1017;7
68;95668;1018;6
69;95669;1019;10
70;95670;1020;8
71;95671;1021;9
72;95672;1022;10
73;95673;1023;10
74;95674;1024;5
75;95675;1025;10
76;95676;1026;10
77;95677;1027;9
78;95678;1028;10
79;95679;1029;5
80;95680;1030;7
81;95681;1031;10
82;95682;1032;10
83;95683;1033;7
84;95684;1034;5
85;95685;1035;10
86;95686;1036;9
87;95687;1037;8
88;95688;1038;10
89;95689;1039;9
90;95690;1040;5
91;95691;1041;8
92;95692;1042;7
93;95693;1043;10
94;95694;1044;6
95;95695;1045;8
96;95696;1046;9
97;95697;1047;5
98;95698;1048;7
99;95699;1049;8
100;95700;1050;8
101;95701;1001;6
102;95702;1002;9
103;95703;1003;5
104;95704;1004;6
105;95705;1005;9
106;95706;1006;10
107;95707;1007;10
108;95708;1008;9
109;95709;1009;5
110;95710;1010;9
111;95711;1011;7
112;95712;1012;8
113;95713;1013;8
114;95714;1014;9
115;95715;1015;6
116;95716;1016;8
117;95717;1017;8
118;95718;1018;6
119;95719;1019;6
120;95720;1020;5
121;95721;1021;5
122;95722;1022;9
123;95723;1023;8
124;95724;1024;7
125;95725;1025;5
126;95726;1026;8
127;95727;1027;9
128;95728;1028;7
129;95729;1029;6
130;95730;1030;6
131;95731;1031;6
132;95732;1032;8
133;95733;1033;10
134;95734;1034;9
135;95735;1035;6
136;95736;1036;5
137;95737;1037;8
138;95738;1038;10
139;95739;1039;8
140;95740;1040;8
141;95741;1041;7
142;95742;1042;9
143;95743;1043;8
144;95744;1044;10
145;95745;1045;9
146;95746;1046;9
147;95747;1047;5
148;95748;1048;8
149;95749;1049;5
150;95750;1050;6
